골든스텝,한,거,2014/05/02,4,국4,08,최용구,송용만,니혼필로닐,리터러리라이트,15,3,3,7,0,0,104540000,49,0
골든스파크,한,암,2015/05/09,3,국6,99,휴양마,우동희,사이먼퓨어,제이슨즈젬,3,0,0,3,0,0,4160000,0,0
골든앵글,한,수,2016/04/19,2,국6,99,휴양마,이종욱,피스룰즈,금빛유혹,0,0,0,0,0,0,0,0,0
골든웨딩,한,암,2015/05/10,3,국5,99,휴양마,박성식,탐라에이스,팜프린세스,14,0,1,12,0,1,22960000,28,0
골목대장,한,암,2016/05/11,2,국미,14,이신영,김용래,오피서,일소천군,0,0,0,0,0,0,0,0,0
공산,한,암,2015/04/10,3,국4,44,김학수,이혜란,테스타마타,아르누보,10,1,2,10,1,2,67520000,37,0
공주사랑,한,암,2015/03/05,3,국5,19,곽영효,박흥길,선더모카신,별기,3,0,2,3,0,2,21000000,27,0
과천공주,한(포),암,2016/03/07,2,국6,48,김대근,신상섭,CROSS TRAFFIC,리틀미스플러리,0,0,0,0,0,0,0,0,0
과천의별,한,암,2016/03/18,2,국6,53,김동철,김선식,리미트리스비드,야후비올라,2,0,0,2,0,0,0,0,0
과천장사,한,거,2015/06/04,3,국4,25,전승규,정수남,엑스플로잇,엘치카,8,2,0,8,2,0,60600000,38,0
과천히어로,한,거,2015/04/27,3,국5,99,휴양마,박충범,홍지,일보경천,8,0,2,8,0,2,16880000,28,29000
관악산우박이,한,수,2016/05/28,2,국미,32,김윤섭,박태준,채플로열,제이슨즈젬,0,0,0,0,0,0,0,0,0
관악함성,미,거,2014/04/04,4,외4,99,휴양마,황의영,BENNY THE BULL,ESKIMO MOM,21,0,1,10,0,1,39200000,42,0
광마투,한,수,2016/04/11,2,국6,99,휴양마,안병렬,채플로열,미즈트릭오어트릿,0,0,0,0,0,0,0,0,0
광마힐,한,암,2014/03/01,4,국4,41,신삼영,안병렬,엑스플로잇,조이라이드,20,3,1,8,0,0,103560000,45,0
광복칠십,미,수,2013/04/20,5,외1,99,휴양마,이수홍,BLUEGRASS CAT,FILLIE BY THE BAY,24,6,2,5,0,1,400750000,100,0
광야불기둥,한,암,2014/02/27,4,국4,21,임봉춘,이종천,피스룰즈,미소수프,18,1,3,8,0,1,72000000,41,0
광폭기세,미,수,2016/03/02,2,외미,23,유재길,이미양,TWIRLING CANDY,LETHA B,0,0,0,0,0,0,0,0,0
광폭주행,한,거,2015/03/07,3,국6,01,박종곤,유희태,와이와이와이,메니체리,8,0,0,7,0,0,6080000,0,0
교룡운우,한,수,2016/02/28,2,국4,49,지용철,(주)디알엠씨티,리미트리스비드,골드플라이어,5,2,1,5,2,1,88500000,46,0
구름손짓해,한,거,2015/05/03,3,국3,22,안병기,김제영,포리스트캠프,스타어브아바,13,2,3,11,2,2,98550000,52,90000
구름왕자,한(포),수,2016/02/21,2,국3,04,박윤규,박기태,올드패션드,투리브포,5,4,0,5,4,0,128400000,54,0
구통사,한(포),거,2014/02/11,4,국1,25,전승규,소태영,SPRING AT LAST,로열치어,19,6,1,8,1,1,273150000,85,0
굳세어라,한,암,2015/02/05,3,국5,21,임봉춘,윤우환,인그란디어,북해의별,12,0,2,12,0,2,18480000,27,27000
굴참나무숲,한,암,2015/04/28,3,국4,33,서인석,이종욱,캐피털스팬딩,멋진그녀,5,2,0,5,2,0,50600000,37,0
굿마운트,한,수,2015/02/25,3,국6,99,휴양마,김지훈,스트라이크어게인,마운트아부,1,0,0,1,0,0,0,0,0
