Date,Open,High,Low,Close,Volume
2016-07-29,265000,266500,255000,255000,249259
2016-08-01,256000,264500,256000,262000,186080
2016-08-02,260500,263500,255500,258000,138671
2016-08-03,255000,257000,250500,251500,147844
2016-08-04,253000,257000,250500,250500,120124
2016-08-05,253000,257500,251500,255500,132703
2016-08-08,254000,257500,253000,256500,92275
2016-08-09,257000,261500,255500,260000,129947
2016-08-10,259000,264000,258000,258000,142859
2016-08-11,258000,260500,257500,260000,105397
2016-08-12,261000,262000,258500,260000,105763
2016-08-16,262000,262500,257000,258000,153811
2016-08-17,257500,260000,257000,258500,73826
2016-08-18,258500,260500,253000,254000,105806
2016-08-19,254000,259000,252000,258000,111930
2016-08-22,255500,257500,253000,257500,81223
2016-08-23,255000,255000,252000,252000,132225
2016-08-24,248500,253000,242500,250000,227910
2016-08-25,252000,257500,250000,253500,265531
2016-08-26,254500,260000,254000,258500,184285
2016-08-29,255000,260000,255000,259000,105183
2016-08-30,259000,260500,257500,260000,63108
2016-08-31,256500,261000,256000,260500,188763
2016-09-01,258000,267500,257000,266500,157333
2016-09-02,265000,267000,259000,263500,151828
2016-09-05,267000,281000,265500,274000,255127
2016-09-06,273000,289000,272000,287000,297211
2016-09-07,284000,284500,278500,280500,219523
2016-09-08,280500,284500,279000,283000,257141
2016-09-09,279000,280500,273500,279500,185622
2016-09-12,279500,285500,275500,279500,196180
2016-09-13,283000,284500,276000,280000,215114
2016-09-19,280500,291000,277500,287000,251227
2016-09-20,283000,289000,278000,286500,275935
2016-09-21,283500,286500,280500,281500,146490
2016-09-22,283500,293500,283500,286000,202410
2016-09-23,285000,290500,285000,288000,146640
2016-09-26,288000,288000,281000,284000,126334
2016-09-27,285000,290500,282000,288000,128186
2016-09-28,288000,290000,284000,284000,119807
2016-09-29,284500,286500,280000,282000,127961
2016-09-30,278000,281500,273500,275000,219789
2016-10-04,280500,283000,278000,280000,178068
2016-10-05,276000,280000,274500,276500,132036
2016-10-06,274500,276500,270500,272500,156142
2016-10-07,270500,278500,268500,278000,218941
2016-10-10,279000,284000,273000,279000,159792
2016-10-11,284000,284000,270000,274500,219521
2016-10-12,276000,276000,272000,273500,152021
