Date,Open,High,Low,Close,Volume
2010-08-30,347000,347500,342000,346000,180930
2010-08-31,341000,347500,338500,345000,294459
2010-09-01,345000,349500,343000,346000,233578
2010-09-02,349500,357500,345000,356500,336566
2010-09-03,357500,361000,349000,349500,288571
2010-09-06,347000,353000,347000,349500,225470
2010-09-07,347500,349000,341000,345500,276635
2010-09-08,341500,344000,331500,339500,393079
2010-09-09,338000,339500,332000,339500,465931
2010-09-10,342500,347000,342000,343500,316161
2010-09-13,349500,350000,344500,348500,281379
2010-09-14,348500,348500,338000,342500,370240
2010-09-15,342500,348500,336000,337500,371425
2010-09-16,333500,334500,319500,322000,885980
2010-09-17,320000,327500,316000,326000,558665
2010-09-20,323500,334500,323500,334000,372949
2010-09-24,333500,333500,325000,327500,403545
2010-09-27,334500,335000,320500,323000,619196
2010-09-28,323000,327000,318500,320000,457492
2010-09-29,323000,335000,322500,333000,579713
2010-09-30,337000,337000,325500,333500,383945
2010-10-01,337500,340500,330000,330000,463227
2010-10-04,329000,330000,320000,324500,423532
2010-10-05,321500,324000,311500,316500,555855
2010-10-06,323500,326000,318000,324500,497988
2010-10-07,325000,330000,320500,321500,288620
2010-10-08,320500,330000,320500,328000,365066
2010-10-11,328000,328000,320500,321000,275279
2010-10-12,318000,319000,304000,306000,645307
2010-10-13,311500,313000,301000,309500,383602
2010-10-14,313000,328000,311500,327000,721558
2010-10-15,330500,335000,326000,335000,513273
2010-10-18,337000,339000,331000,331000,333254
2010-10-19,335500,338500,326000,326000,425843
2010-10-20,320500,339500,319500,337500,459059
2010-10-21,339500,346000,334000,345500,419578
2010-10-22,349500,356500,349000,353500,509018
2010-10-25,355500,356500,347500,355000,350818
2010-10-26,353500,356000,351000,355000,246703
2010-10-27,352500,355500,345000,346500,280966
2010-10-28,344000,357500,343500,355000,374825
2010-10-29,358500,358500,345000,347000,304162
2010-11-01,347000,370500,339000,370000,661939
2010-11-02,374500,381500,369000,376000,449532
2010-11-03,375000,385500,374500,382000,368983
2010-11-04,381000,392500,376500,386500,436484
2010-11-05,388000,392000,376500,376500,327179
2010-11-08,375500,386000,372500,383000,267762
2010-11-09,383500,390000,380500,389000,284623
2010-11-10,389000,400000,387500,393500,364194
2010-11-11,398500,403000,380000,380000,557701
2010-11-12,390000,397500,380500,388500,460062
2010-11-15,387000,393000,374000,384500,377984
2010-11-16,378000,388000,376500,382000,269338
2010-11-17,377000,392500,376500,390500,237439
2010-11-18,396000,402000,394000,402000,307246
2010-11-19,402000,407500,398000,401500,229179
2010-11-22,400500,401500,388500,395000,300382
2010-11-23,390000,393500,384500,391000,272963
2010-11-24,387000,389500,382500,388000,359460
2010-11-25,390000,394500,386000,394500,219148
2010-11-26,392000,395000,379500,380500,234620
2010-11-29,378000,386000,370000,381500,247026
2010-11-30,381500,392000,379000,388000,267050
2010-12-01,386500,396500,386000,395500,209856
2010-12-02,396000,397000,392000,395500,229536
2010-12-03,396000,399000,387500,395000,219973
2010-12-06,391000,395000,385000,385000,171120
2010-12-07,389000,389000,379500,388500,230822
2010-12-08,385000,390000,383500,385000,160181
2010-12-09,385000,387000,380500,385000,327577
2010-12-10,382000,383500,375000,377500,484674
2010-12-13,377000,377000,363500,370000,493968
2010-12-14,372000,373500,366500,373500,376811
2010-12-15,374000,387500,373500,385000,490250
2010-12-16,386500,394000,385000,387500,365849
2010-12-17,389000,391000,385000,387500,252295
2010-12-20,380000,384000,374500,379500,409120
2010-12-21,379000,384500,375500,379500,271520
2010-12-22,379500,394000,379500,382000,332226
2010-12-23,383000,390000,379500,387500,233267
2010-12-24,389500,390000,381000,381500,143521
2010-12-27,380000,380500,373000,375500,188161
2010-12-28,377000,382500,374500,381000,180392
2010-12-29,379000,389000,378500,389000,206634
2010-12-30,391000,391000,387000,391000,204047
2011-01-03,393000,393500,387500,390500,219745
2011-01-04,390000,395000,388000,395000,282050
2011-01-05,395000,418000,393000,418000,649057
2011-01-06,421000,423000,411500,418000,434464
2011-01-07,416500,418000,411500,415500,275305
2011-01-10,410500,412500,401000,407000,399649
2011-01-11,410500,415500,406000,415500,270202
2011-01-12,414500,425500,412500,419000,361306
2011-01-13,418500,420000,411000,416000,294075
2011-01-14,415000,425000,408000,422000,292440
2011-01-17,421000,421500,412000,415000,238234
2011-01-18,407000,416000,406000,412000,233858
2011-01-19,409500,413500,405500,410000,242710
2011-01-20,404000,409500,403500,403500,268378
2011-01-21,401000,407500,391000,398500,379978
2011-01-24,394000,404500,393000,398000,218586
2011-01-25,400000,407000,399000,403000,267973
2011-01-26,401000,410500,399500,409500,278436
2011-01-27,408500,410500,401000,401000,263126
2011-01-28,403000,411000,401000,408000,424808
2011-01-31,404000,425000,404000,420000,713578
2011-02-01,421500,423000,412000,412500,256001
2011-02-07,416000,425000,409500,414000,334442
2011-02-08,412000,415000,405000,407000,287682
2011-02-09,403000,406000,386000,389500,512408
2011-02-10,388000,388500,375500,379000,499519
2011-02-11,379000,384000,366500,370000,392798
2011-02-14,375000,384000,371000,382000,307105
2011-02-15,383000,386500,376000,376000,255800
2011-02-16,377000,383500,370000,370000,243154
2011-02-17,373000,383500,372500,383000,354267
2011-02-18,386500,394500,385000,392000,282280
2011-02-21,393500,395000,385500,394000,180388
2011-02-22,387000,389000,376500,380000,259854
2011-02-23,375000,381000,373500,376000,207943
2011-02-24,373000,379000,370000,371000,182000
2011-02-25,369000,374000,369000,371500,187454
2011-02-28,369500,377500,365000,372000,204437
2011-03-02,364500,389000,364500,383500,317900
2011-03-03,383500,388500,381000,388000,183414
2011-03-04,388000,392500,381000,389000,270303
2011-03-07,386000,389000,382000,386000,154506
2011-03-08,384000,389500,384000,388000,187460
2011-03-09,387000,399000,385000,399000,286831
2011-03-10,400000,407000,398500,401000,346485
2011-03-11,395000,397000,388500,388500,194726
2011-03-14,401500,410000,391000,409500,434151
2011-03-15,409000,415000,394500,407500,474025
2011-03-16,413500,415000,405500,412500,243948
2011-03-17,403000,420500,401500,418000,267047
2011-03-18,414000,419000,411000,413000,234743
2011-03-21,411000,415000,408000,415000,200807
2011-03-22,417500,428000,417000,424000,388447
2011-03-23,424000,431000,411000,418500,336028
2011-03-24,417000,427000,416000,427000,208600
2011-03-25,435000,435500,426000,431000,256516
2011-03-28,429000,436500,425000,436500,200955
2011-03-29,432000,445000,430500,443000,256524
2011-03-30,443000,456500,442000,450000,407100
2011-03-31,459000,460500,451500,460000,341391
2011-04-01,455500,459000,451000,458000,251557
2011-04-04,456000,457000,440500,446500,360202
2011-04-05,442500,471000,442500,468500,255445
2011-04-06,469000,481500,466000,477500,408260
2011-04-07,480500,485000,469500,471000,308670
2011-04-08,470500,483000,470000,479000,291481
2011-04-11,475500,479500,474500,475500,201283
2011-04-12,471000,473000,459000,460000,260208
2011-04-13,460500,482000,453500,477500,255278
2011-04-14,478500,499500,477500,497500,528191
2011-04-15,496500,508000,489500,508000,286620
2011-04-18,510000,522000,507000,513000,317733
2011-04-19,510000,526000,505000,520000,341766
2011-04-20,540000,553000,536000,549000,518966
2011-04-21,549000,576000,542000,567000,513068
2011-04-22,565000,583000,551000,559000,420748
2011-04-25,559000,567000,548000,559000,261974
2011-04-26,556000,569000,550000,554000,266671
2011-04-27,553000,565000,520000,523000,549599
2011-04-28,521000,534000,519000,523000,332697
2011-04-29,522000,535000,513000,530000,331582
2011-05-02,522000,541000,522000,540000,256430
2011-05-03,536000,540000,515000,516000,303459
2011-05-04,517000,518000,500000,502000,407492
2011-05-06,496500,516000,480500,505000,410844
2011-05-09,510000,517000,505000,505000,232123
2011-05-11,511000,520000,506000,520000,268612
2011-05-12,511000,512000,499500,499500,300185
2011-05-13,500000,502000,480000,491000,427115
2011-05-16,485500,500000,481000,492000,230605
2011-05-17,496000,502000,487000,494500,179902
2011-05-18,493000,518000,493000,513000,371843
2011-05-19,513000,520000,503000,507000,346261
2011-05-20,503000,508000,484000,502000,245831
2011-05-23,501000,501000,483000,484500,210974
2011-05-24,483000,495000,481500,486500,237205
2011-05-25,493000,496500,480000,480000,237517
2011-05-26,485500,516000,485500,511000,338119
2011-05-27,510000,514000,498500,505000,270360
2011-05-30,511000,520000,507000,510000,180366
2011-05-31,515000,542000,512000,535000,445771
2011-06-01,534000,539000,526000,531000,260170
2011-06-02,517000,525000,512000,519000,303357
2011-06-03,519000,524000,495000,500000,427593
2011-06-07,492000,500000,491000,494500,216054
2011-06-08,498000,504000,482500,490500,239826
2011-06-09,490500,501000,490000,493000,201644
2011-06-10,502000,509000,491500,494000,175689
2011-06-13,486000,498000,482500,491500,203139
2011-06-14,489500,506000,487500,501000,259439
2011-06-15,504000,510000,498000,504000,205369
2011-06-16,494000,500000,486000,491000,232681
2011-06-17,493500,496000,466500,478500,416000
2011-06-20,478500,478500,448000,450000,453650
2011-06-21,454500,463500,442000,463000,482043
2011-06-22,470500,486000,470000,475500,322796
2011-06-23,470500,478000,466500,474000,164518
2011-06-24,471000,483000,465500,481500,330645
2011-06-27,479000,480000,471500,475500,169450
2011-06-28,477500,484000,470000,470500,202634
2011-06-29,481500,482500,478000,482500,195538
2011-06-30,485500,495000,482500,488000,250778
2011-07-01,496500,502000,491500,498000,217305
2011-07-04,503000,506000,499500,501000,150497
2011-07-05,499000,502000,489000,493500,245019
2011-07-06,494000,497000,487000,495000,170722
2011-07-07,487500,506000,487500,503000,295982
2011-07-08,509000,509000,503000,509000,246007
2011-07-11,508000,508000,497500,499000,162084
2011-07-12,491000,493000,477500,477500,301211
2011-07-13,480500,486500,475500,486000,179625
2011-07-14,486000,491000,480500,489500,235900
2011-07-15,483500,489500,482000,489500,220018
2011-07-18,490000,499500,485500,496500,201818
2011-07-19,494000,496500,484500,486500,134666
2011-07-20,489500,499000,487000,493500,207968
2011-07-21,471000,485000,461000,461500,806286
2011-07-22,465000,468500,456000,468000,533714
2011-07-25,461000,463000,453000,453000,334235
2011-07-26,450000,467000,450000,466000,247796
2011-07-27,467000,475000,466500,473000,218097
2011-07-28,463000,479000,463000,472000,239042
2011-07-29,471000,474000,463500,470000,132704
2011-08-01,475500,487500,475500,485500,270242
2011-08-02,482000,492500,462000,471000,395573
2011-08-03,457000,458000,446500,449500,480696
2011-08-04,448000,449500,416000,416000,786946
2011-08-05,389000,412000,386000,407000,706103
2011-08-08,399000,406500,366000,387000,815380
2011-08-09,379000,398500,347000,395000,1032329
2011-08-10,414500,414500,385000,388000,738455
2011-08-11,371000,397000,371000,390000,517265
2011-08-12,397000,397500,352500,354000,1112050
2011-08-16,374500,387000,372500,387000,787199
2011-08-17,382500,389500,379000,380500,428909
2011-08-18,383500,384500,360000,367500,666728
2011-08-19,348500,350000,313500,313500,1153733
2011-08-22,313000,326000,301500,302500,734874
2011-08-23,309000,347500,303000,343000,1011590
2011-08-24,348000,358500,333500,341500,849385
2011-08-25,355000,357500,345000,347500,429255
2011-08-26,350000,363000,349000,358000,484003
2011-08-29,370000,378000,363500,375500,466831
2011-08-30,380000,383000,368000,369000,373792
2011-08-31,370000,378500,361000,378500,335370
2011-09-01,387000,394000,377000,380000,526298
2011-09-02,378500,381500,365000,367500,371107
2011-09-05,356000,356500,329000,329000,680723
2011-09-06,322000,338000,319500,329000,630553
2011-09-07,342000,347000,334500,343000,486963
2011-09-08,349000,358500,345500,354500,564002
2011-09-09,352000,357000,344000,346000,349430
2011-09-14,344000,344500,323000,323000,519156
2011-09-15,338000,338500,315000,329500,547658
2011-09-16,337500,344500,334000,343000,519599
2011-09-19,337500,341000,328000,328500,362154
2011-09-20,323500,331000,317500,328000,635159
2011-09-21,332000,352500,331000,351500,900207
2011-09-22,341000,343000,332500,335500,586595
2011-09-23,318000,326000,316500,316500,718982
2011-09-26,323000,324500,293000,299500,627525
2011-09-27,316000,321500,307500,321500,462174
2011-09-28,323000,326500,313000,313000,473567
2011-09-29,310000,325000,302000,325000,533303
2011-09-30,323500,328500,313000,321000,500018
2011-10-04,298500,301000,283000,294000,861889
2011-10-05,299500,300000,276000,285000,670545
2011-10-06,293000,310000,292500,306000,679851
2011-10-07,319000,329500,316500,322000,533274
2011-10-10,318000,327000,315000,323500,310570
2011-10-11,337000,343000,332500,337000,574327
2011-10-12,334500,337500,328000,337000,369685
2011-10-13,347000,351000,338000,338000,359540
2011-10-14,334500,342000,324000,341500,328469
2011-10-17,348000,356000,346500,348000,390755
2011-10-18,337000,342500,334000,336000,305016
2011-10-19,339500,341000,332000,340500,241061
2011-10-20,338000,342500,312000,314500,447143
2011-10-21,325000,343000,318000,343000,565771
2011-10-24,349500,351500,343500,348000,564078
2011-10-25,347500,359500,344000,350500,557981
2011-10-26,346500,369500,345500,369000,516405
2011-10-27,373000,379500,367500,377500,464075
2011-10-28,387500,394000,377500,380000,606644
2011-10-31,378000,383000,363500,364000,359332
2011-11-01,360000,373500,358000,365500,280428
2011-11-02,353000,360000,350000,360000,459114
2011-11-03,363500,364000,334500,344500,857842
2011-11-04,354000,372500,353000,372500,604502
2011-11-07,371500,376000,364500,366500,331876
2011-11-08,372000,375000,362000,363500,309007
2011-11-09,371000,375000,364500,365500,224623
2011-11-10,351500,359500,349500,349500,376753
2011-11-11,356500,362000,352000,362000,230338
2011-11-14,350500,375000,350000,372500,524358
2011-11-15,366500,370000,359000,360000,258288
2011-11-16,362500,376000,353000,354500,483065
2011-11-17,358500,359000,344500,355000,452731
2011-11-18,342000,346000,330500,335500,780951
2011-11-21,331000,333000,320500,321000,529430
2011-11-22,313500,331000,313500,325000,489537
2011-11-23,323000,326500,313000,315000,328861
2011-11-24,313000,321000,312000,320000,330586
2011-11-25,315000,318000,305500,308000,376604
2011-11-28,314000,316000,307000,311000,538943
2011-11-29,317000,334000,316500,331500,761501
2011-11-30,328500,331000,319500,322500,445930
2011-12-01,346000,352000,339500,346500,764589
2011-12-02,344500,352500,344000,348500,328094
2011-12-05,351000,351500,345000,350500,202793
2011-12-06,350500,351000,342000,348000,247863
2011-12-07,335000,343000,323500,328500,2002665
2011-12-08,326500,335000,322500,329000,666631
2011-12-09,322000,322500,315000,316000,866660
2011-12-12,322500,323500,308500,313500,714708
2011-12-13,309000,319500,308500,313000,506897
2011-12-14,314500,317500,313000,315500,293868
2011-12-15,309500,312000,307500,312000,316977
2011-12-16,315500,327000,313500,327000,471403
2011-12-19,324500,324500,304500,310000,492621
2011-12-20,312500,314500,307000,307500,288661
2011-12-21,318500,322500,315500,320000,376004
2011-12-22,315500,322000,314000,319500,221488
2011-12-23,324500,335500,322500,333500,687366
2011-12-26,338500,339000,328500,330000,220586
2011-12-27,330000,332000,313000,324000,273344
2011-12-28,324000,324500,318500,320000,175805
2011-12-29,315500,320000,315000,317500,193900
2012-01-02,318000,321000,313500,320000,186335
2012-01-03,327000,332500,326000,330500,306818
2012-01-04,335000,335000,323500,324500,263083
2012-01-05,326500,333500,324500,331500,257184
2012-01-06,329000,330000,319500,323500,279070
2012-01-09,321000,321500,316500,319000,172425
2012-01-10,324500,329500,322500,324000,246097
2012-01-11,327500,332500,321500,323000,269705
2012-01-12,325000,336000,323000,334000,460873
2012-01-13,336000,345000,332000,344000,561113
2012-01-16,343000,349500,339000,348500,345638
2012-01-17,352500,359000,352000,358500,544293
2012-01-18,360000,371000,353500,367500,641669
2012-01-19,372000,378500,363500,378500,608028
2012-01-20,379500,388500,377000,384000,501246
2012-01-25,387000,389500,373500,377500,386902
2012-01-26,378500,379500,373000,378000,320424
2012-01-27,380000,385500,376000,382000,289311
2012-01-30,385000,385000,364000,365000,437825
2012-01-31,367000,380000,366500,374000,406485
2012-02-01,375000,390000,373500,388000,418951
2012-02-02,399000,412000,397000,411000,674673
2012-02-03,412000,413000,402500,406500,339874
2012-02-06,416500,419000,400000,405000,478306
2012-02-07,405000,409000,401500,406500,231895
2012-02-08,410000,420000,408000,420000,269923
2012-02-09,429000,434000,420000,434000,385752
2012-02-10,428000,432000,415000,418500,334628
2012-02-13,420000,424000,408000,414000,286959
2012-02-14,412000,419500,410000,416500,203630
2012-02-15,413000,420000,408500,418000,226542
2012-02-16,410000,412500,403500,403500,309824
2012-02-17,412000,418500,409500,411500,291509
2012-02-20,425000,428000,418000,421000,350168
2012-02-21,419000,423500,412500,421000,180416
2012-02-22,420000,422500,405500,409500,375045
2012-02-23,408500,409000,401000,406000,255111
2012-02-24,400000,409000,395500,405500,312471
2012-02-27,404000,404500,385500,389000,458854
2012-02-28,385000,395500,385000,395000,231073
2012-02-29,401500,406500,398500,398500,265245
2012-03-02,403000,408000,401000,404000,219643
2012-03-05,398000,399500,384000,384500,564373
2012-03-06,384000,388000,374000,382000,389771
2012-03-07,372500,375500,370000,370500,541734
2012-03-08,372500,381500,371000,380500,429182
2012-03-09,384500,386000,377000,380500,259340
2012-03-12,381500,382000,365500,367000,443832
2012-03-13,370000,379000,370000,377500,319969
2012-03-14,381000,384500,376000,377500,311777
2012-03-15,372500,382000,366500,369000,381267
2012-03-16,371500,373500,366000,373000,220004
2012-03-19,373000,378000,370000,373000,178088
2012-03-20,374500,378000,372000,373500,211297
2012-03-21,370500,372000,367000,368000,266577
2012-03-22,367000,370000,356500,359000,386092
2012-03-23,355500,368000,352500,367500,334630
2012-03-26,367500,368000,348500,348500,622740
2012-03-27,354500,361500,352000,358000,333694
2012-03-28,355500,362000,348500,360000,350237
2012-03-29,355000,363000,355000,362000,222549
2012-03-30,363500,375500,362000,370000,407853
2012-04-02,374500,375000,363500,366500,273898
2012-04-03,372000,373000,363000,369000,280220
2012-04-04,368000,368500,356000,359500,249146
2012-04-05,357500,358500,346500,350500,416990
2012-04-06,350500,364500,349000,359500,301048
2012-04-09,356000,365500,351000,351500,199376
2012-04-10,353500,364000,353000,356000,403164
2012-04-12,361000,371500,358000,368500,477669
2012-04-13,373000,375000,363000,369500,401467
2012-04-16,364000,366500,361000,362000,176230
2012-04-17,368000,370500,353000,356000,413293
2012-04-18,361500,362500,346000,347000,684122
2012-04-19,347000,352500,341500,347500,348704
2012-04-20,329000,332500,313000,315500,1555562
2012-04-23,315000,320500,312000,313000,423285
2012-04-24,309000,312500,303500,305000,499924
2012-04-25,306000,310000,299000,304000,540151
2012-04-26,308000,311500,303500,305500,398251
2012-04-27,305500,308000,297000,298000,487770
2012-04-30,298500,300000,277500,284500,1307644
2012-05-02,287000,300000,285500,293500,3059450
2012-05-03,295000,302000,292000,301500,1075231
2012-05-04,301500,308000,296500,304000,823505
2012-05-07,298000,301000,291000,294000,548022
2012-05-08,298000,303000,295500,298000,401853
2012-05-09,295000,296500,284000,286500,568051
2012-05-10,284500,293000,277000,288000,458062
2012-05-11,285000,288500,277500,278000,482468
2012-05-14,281500,283000,271500,274500,420689
2012-05-15,267000,271500,263500,269000,586934
2012-05-16,265500,277500,265000,267000,442538
2012-05-17,270500,283500,270000,282000,609109
2012-05-18,276500,287000,275500,278500,765464
2012-05-21,285000,286000,271000,280500,489211
2012-05-22,286000,286000,278500,283000,394226
2012-05-23,280000,281000,274000,275000,256720
2012-05-24,274500,282000,271500,279000,354988
2012-05-25,280500,294000,280500,292500,565690
2012-05-29,292500,302000,289500,299000,571846
2012-05-30,297000,299500,293000,298000,407752
2012-05-31,292500,293000,285500,291000,397943
2012-06-01,287000,289500,279500,282000,386635
2012-06-04,268000,272500,261500,265500,636060
2012-06-05,267500,269500,264000,267000,312360
2012-06-07,276000,278500,271000,272500,312027
2012-06-08,279500,282000,269000,270000,494130
2012-06-11,277000,289500,274500,288000,528338
2012-06-12,281000,289500,280000,287000,326164
2012-06-13,291500,293000,279500,282000,370894
2012-06-14,280000,288500,280000,288500,316452
2012-06-15,289500,291500,286000,291000,304911
2012-06-18,298500,300000,294500,296000,349313
2012-06-19,295000,298000,290000,291500,270623
2012-06-20,296000,297000,291500,294000,290766
2012-06-21,291500,293500,286000,288500,299041
2012-06-22,282000,284500,276500,278500,461123
2012-06-25,279000,284000,275500,281500,297768
2012-06-26,278500,294500,278000,288500,456691
2012-06-27,288500,294500,283500,289500,372415
2012-06-28,292500,293000,287000,290000,281182
2012-06-29,286500,292000,281000,292000,491370
2012-07-02,296000,297500,291000,291000,313077
2012-07-03,294000,306000,294000,305500,646649
2012-07-04,307000,314500,301000,302500,667778
2012-07-05,303500,314000,303000,313500,594068
2012-07-06,315500,316000,308500,313500,370072
2012-07-09,309000,314500,306000,307000,302688
2012-07-10,308500,311500,297500,301000,411267
2012-07-11,297500,309500,295500,304500,312806
2012-07-12,304500,306500,294000,294000,344670
2012-07-13,296000,298500,283500,297000,472011
2012-07-16,300000,305500,298500,302000,265551
2012-07-17,300000,313000,299000,310000,442965
