Date,Open,High,Low,Close,Volume
2012-09-19,39000,39500,38750,39200,1505337
2012-09-20,38750,39800,38700,39350,1332806
2012-09-21,39500,39550,38500,38800,1090761
2012-09-24,38500,38600,37550,37900,1464884
2012-09-25,37600,38200,37500,37750,551188
2012-09-26,37300,37950,37150,37700,929488
2012-09-27,37250,38300,36950,38000,1154409
2012-09-28,38200,38300,37450,37950,1410631
2012-10-02,38200,38600,37950,38300,960792
2012-10-04,37750,38450,37650,38000,829949
2012-10-05,38000,38500,37950,38050,1016869
2012-10-08,37850,38250,37650,37850,690810
2012-10-09,37550,37950,37500,37600,764444
2012-10-10,37450,37450,36700,37250,952845
2012-10-11,36800,37200,36500,36750,977821
2012-10-12,36900,37550,36800,37250,596148
2012-10-15,37250,37600,37100,37200,579122
2012-10-16,37400,37600,36900,37250,733387
2012-10-17,37400,38050,37300,38000,846728
2012-10-18,38350,39150,38100,38700,1531538
2012-10-19,39000,39000,38400,38450,1218329
2012-10-22,37650,38350,37550,38300,513064
2012-10-23,37950,38150,37300,37500,796802
2012-10-24,37300,38050,37200,37400,872780
2012-10-25,37050,37500,37050,37500,622348
2012-10-26,37150,38000,37100,37450,572894
2012-10-29,37450,38150,37250,37300,998021
2012-10-30,37300,37750,37150,37150,396133
2012-10-31,37200,37500,37000,37450,484384
2012-11-01,36650,37000,36450,37000,979831
2012-11-02,37200,38100,37050,38000,953074
2012-11-05,38050,38050,37400,37550,461768
2012-11-06,37300,37850,37100,37850,638652
2012-11-07,37850,37900,37100,37600,966367
2012-11-08,36800,37200,35850,35950,1544084
2012-11-09,35300,35600,34900,35450,1129749
2012-11-12,35250,35400,35000,35250,725585
2012-11-13,35100,35250,34800,35100,723779
2012-11-14,35050,35400,35000,35200,550789
2012-11-15,34800,35000,34500,35000,629119
2012-11-16,34850,35150,34700,34800,461477
2012-11-19,34850,35000,34550,34700,492963
2012-11-20,35050,35050,34350,34550,936587
2012-11-21,34450,34600,34100,34250,727034
2012-11-22,34300,34700,34300,34450,663967
2012-11-23,34150,34450,34100,34300,622565
2012-11-26,34550,34550,33800,34000,948168
2012-11-27,33900,34250,33800,34100,1508193
2012-11-28,33650,33750,33350,33550,1445446
2012-11-29,33700,34700,33600,34500,1409558
2012-11-30,34200,35150,34100,34650,1711224
2012-12-03,34800,34850,34200,34350,1004266
2012-12-04,34000,34200,33800,34100,755134
2012-12-05,34100,34400,33950,34150,754246
2012-12-06,34500,35450,34250,35250,1822564
2012-12-07,35350,35400,34950,35350,803667
2012-12-10,34800,35250,34650,34900,932961
2012-12-11,34750,36500,34750,36350,1895510
2012-12-12,36200,37500,36050,37250,1824786
2012-12-13,37050,38150,37000,38150,2241725
2012-12-14,38150,38500,37650,37950,1239964
2012-12-17,38300,38400,38000,38000,971570
2012-12-18,37850,38200,37600,37850,1252224
2012-12-20,37900,38900,37750,38600,2052318
2012-12-21,39000,39150,38600,38950,1405176
2012-12-24,39100,39450,38650,38750,942142
2012-12-26,39400,39400,38700,38900,741726
2012-12-27,38900,39150,38400,38600,600355
2012-12-28,38500,39000,37950,38850,587796
2013-01-02,38850,40150,38850,40050,999404
2013-01-03,39700,40450,39550,40150,906390
2013-01-04,40000,40100,39750,40100,641118
2013-01-07,40500,40700,40100,40300,946173
2013-01-08,40300,40400,39900,40200,1022317
2013-01-09,40100,40450,39750,40000,628802
2013-01-10,39300,39750,38650,39700,1124603
2013-01-11,40300,40300,38700,38900,880563
2013-01-14,38400,39500,38400,39250,552197
2013-01-15,38950,40050,38950,39350,894082
2013-01-16,39650,39800,39000,39250,688475
2013-01-17,39650,39750,39200,39400,499273
2013-01-18,39700,40400,39550,40200,1254323
2013-01-21,40450,40950,39900,40650,1272426
2013-01-22,40900,41000,40550,40850,899866
2013-01-23,40550,40900,40400,40550,846736
2013-01-24,40550,40650,40000,40150,902012
2013-01-25,40550,40700,40450,40500,1356210
2013-01-28,40950,42200,40550,42150,1982324
2013-01-29,43000,43000,41450,42100,1864945
2013-01-30,42250,42300,41550,41900,920339
2013-01-31,41200,41500,40200,40950,1435801
2013-02-01,41400,41700,40650,41350,947208
2013-02-04,42100,42100,40950,41000,681615
2013-02-05,40000,40300,39500,39800,1286748
2013-02-06,40000,40000,38900,39300,920470
2013-02-07,38850,39500,38650,39200,673562
2013-02-08,39000,40200,39000,39800,983670
2013-02-12,39600,40400,39350,39400,568054
2013-02-13,39400,40100,39400,40000,1019079
2013-02-14,40150,40900,39900,40200,925513
2013-02-15,40550,40750,40000,40100,879128
2013-02-18,39500,40800,39500,40600,919986
2013-02-19,40900,41100,40500,40850,619673
2013-02-20,41400,42250,41150,42100,2245654
2013-02-21,41800,42800,41650,42100,1500512
2013-02-22,42650,43000,41850,42350,1539244
2013-02-25,42100,43000,42000,42150,797184
2013-02-26,42450,42650,41250,41750,995671
2013-02-27,42000,42250,41500,42100,756261
2013-02-28,42650,43300,42350,42650,1030149
2013-03-04,43650,43650,42650,42650,1140629
2013-03-05,43100,43100,42350,42500,813582
2013-03-06,42550,43150,42400,42500,799786
2013-03-07,42200,42900,41350,41800,791754
2013-03-08,41600,42000,41450,41900,1719082
2013-03-11,42100,42250,41250,41550,674525
2013-03-12,41500,41500,40850,41250,608389
2013-03-13,41050,41300,40500,40800,518345
2013-03-14,40550,40750,40000,40500,951470
2013-03-15,40450,41200,39900,40350,767955
2013-03-18,40200,40850,39950,40200,668022
2013-03-19,40000,40250,39250,39500,1713950
2013-03-20,39000,39100,38350,38350,1804059
2013-03-21,38000,38150,37600,37750,1777928
2013-03-22,37750,38350,37600,37650,2160250
2013-03-25,38000,39900,37900,39400,2312600
2013-03-26,39300,40100,39250,39650,1936005
2013-03-27,40150,40200,39550,39900,1161616
2013-03-28,39350,40450,39350,39850,914915
2013-03-29,41150,41150,40400,40400,1047648
2013-04-01,40500,41050,40150,40600,597798
2013-04-02,40600,41050,39200,39950,981581
2013-04-03,39950,40450,39550,39850,710971
2013-04-04,40300,40450,39200,39450,857203
2013-04-05,38700,39200,38350,38800,700284
2013-04-08,39900,39900,38550,38800,541374
2013-04-09,39150,39200,38650,38650,543847
2013-04-10,39500,40100,38850,39500,993391
2013-04-11,40000,40550,39450,40100,778292
2013-04-12,40200,40450,39350,39600,852124
2013-04-15,39200,39500,38650,39250,467707
2013-04-16,38900,39550,38150,38950,1169460
2013-04-17,38650,39000,37700,38350,1286944
2013-04-18,38200,38200,37100,37250,1104227
2013-04-19,37200,37550,36900,37350,900846
2013-04-22,37200,39200,37200,38900,1126354
2013-04-23,38900,39150,38300,38750,628671
2013-04-24,39000,39800,38550,39550,1035082
2013-04-25,39350,39700,38950,39550,644613
2013-04-26,39100,39450,38750,39250,511903
2013-04-29,38700,38900,38000,38250,1289071
2013-04-30,37250,38800,37250,38100,1551531
2013-05-02,38800,38800,36600,37200,1948048
2013-05-03,37150,37500,36650,37050,899152
2013-05-06,37400,37550,37050,37250,725823
2013-05-07,37250,37400,36950,37100,582261
2013-05-08,37250,37900,37150,37500,757715
2013-05-09,37900,38900,37600,38450,1359720
2013-05-10,38700,38900,37500,37850,656795
2013-05-13,37550,37800,37200,37700,706007
2013-05-14,37450,37700,37300,37550,1287377
2013-05-15,38000,38550,37800,38050,1867841
2013-05-16,38600,39850,38500,39250,2090943
2013-05-20,39950,40000,39500,39500,1170697
2013-05-21,39500,39900,38950,39550,679258
2013-05-22,39800,40500,39750,39850,1111994
2013-05-23,39850,40250,39650,39650,939077
2013-05-24,40100,40550,39800,40200,985584
2013-05-27,39750,40500,39750,40250,443285
2013-05-28,40100,40350,39900,40250,986619
2013-05-29,40500,41200,40350,40700,1326035
2013-05-30,40300,40950,40050,40550,778921
2013-05-31,40900,40900,39950,40550,1171030
2013-06-03,40300,40850,40150,40600,341055
2013-06-04,40850,40850,39900,40300,731604
2013-06-05,40600,40700,38900,39000,1481957
2013-06-07,39500,39750,38950,38950,948525
2013-06-10,38950,39700,38950,39650,421296
2013-06-11,39950,40100,39450,39750,777149
2013-06-12,39700,40200,39250,39400,682925
2013-06-13,39000,39150,38050,38050,1587521
2013-06-14,38050,38350,37350,38300,1243422
2013-06-17,37900,38600,37900,38350,577992
2013-06-18,38200,38700,38000,38400,461323
2013-06-19,38300,38500,37750,38300,403744
2013-06-20,38200,38200,37150,37700,839719
2013-06-21,36800,37450,36750,37050,907353
2013-06-24,37050,37050,36400,36400,920474
2013-06-25,36300,37000,35800,35950,1364914
2013-06-26,37000,37050,35900,36100,1106066
2013-06-27,36250,37300,36250,37050,1131738
2013-06-28,37000,38450,37000,37600,1326418
2013-07-01,37000,38100,37000,37850,1019280
2013-07-02,37850,38500,37500,38200,641460
2013-07-03,38500,39000,37350,37400,906202
2013-07-04,37500,37700,37000,37300,629552
2013-07-05,37950,38250,37600,37850,504459
2013-07-08,37900,38850,37850,38150,481441
2013-07-09,38850,38850,38300,38500,436730
2013-07-10,38950,39000,38400,38650,923897
2013-07-11,39000,40050,38650,39750,1721529
2013-07-12,39850,39950,39350,39850,918034
2013-07-15,39400,40000,38700,39800,451780
2013-07-16,40000,40000,39350,39550,735502
2013-07-17,39350,40300,39000,39850,1265451
2013-07-18,39400,39500,38700,39300,726650
2013-07-19,39150,39650,38300,39200,547875
2013-07-22,39500,40000,39050,39100,467189
2013-07-23,40200,40850,39750,40450,1487245
2013-07-24,40650,40750,39900,40250,742640
2013-07-25,39850,40450,39850,40100,589345
2013-07-26,40250,40400,39900,40000,305551
2013-07-29,39800,40650,39650,40100,515993
2013-07-30,40250,41250,40200,40700,845025
2013-07-31,40350,41200,40350,41000,1392410
2013-08-01,41200,41750,40850,41250,1035843
2013-08-02,41350,42300,40500,40900,1290237
2013-08-05,40950,41100,40300,41000,547087
2013-08-06,40650,40850,40300,40800,751477
2013-08-07,40350,41000,40250,40350,798881
2013-08-08,40600,40950,40300,40500,637829
2013-08-09,40300,41300,40200,40800,1009023
2013-08-12,41000,41200,40450,40700,857142
2013-08-13,40800,41850,40500,41550,1271740
2013-08-14,42000,42000,41200,41550,1243863
2013-08-16,41450,41750,40950,41450,836969
2013-08-19,41050,41500,40700,41050,631006
2013-08-20,40650,41300,40350,40700,717160
2013-08-21,40850,40950,39550,39800,740854
2013-08-22,39300,39600,38700,39600,1039117
2013-08-23,39150,39750,38950,39300,759808
2013-08-26,39250,39850,39050,39750,421376
2013-08-27,39400,40550,39400,39700,1009019
2013-08-28,38850,39300,38750,39050,719155
2013-08-29,39100,40500,39100,39800,1033214
2013-08-30,39950,40950,39950,40900,1517466
2013-09-02,40900,41300,40600,41050,686632
2013-09-03,41450,42150,41100,42000,1831529
2013-09-04,41700,42900,41450,42900,1459291
2013-09-05,42700,43000,42450,42900,996757
2013-09-06,43000,43000,42400,42900,663477
2013-09-09,42900,43500,42600,43000,1165014
2013-09-10,43250,43750,42900,43600,1373317
2013-09-11,43300,44000,43200,44000,882176
2013-09-12,44000,44500,43350,43950,1342903
2013-09-13,43500,44100,43300,43450,772643
2013-09-16,43900,44500,43700,44000,764986
2013-09-17,43650,44500,43650,44350,721412
2013-09-23,43750,45100,43750,44750,1238819
2013-09-24,44400,45000,43950,44850,623181
2013-09-25,44750,44750,43500,44150,761093
2013-09-26,44350,44900,43800,44350,591708
2013-09-27,44200,45050,44200,44450,649416
2013-09-30,44000,44250,43500,43650,700233
2013-10-01,43800,44900,43550,44150,676045
2013-10-02,44900,44900,43800,43800,400603
2013-10-04,44150,45250,43850,44100,799195
2013-10-07,43850,44200,43350,44100,444319
2013-10-08,44200,44250,43300,44250,663651
2013-10-10,45150,45150,43600,44200,1096945
2013-10-11,44800,46050,44450,45350,1344544
2013-10-14,45050,46000,45000,45750,590225
2013-10-15,46000,46400,45950,46150,838937
2013-10-16,46150,47450,45850,46150,1184938
2013-10-17,47000,47450,46250,47000,1236912
2013-10-18,47450,48350,47100,48350,1324053
2013-10-21,48750,48800,47750,48650,762576
2013-10-22,47300,47400,46800,47250,6514753
2013-10-23,47000,47100,45650,45850,1231433
2013-10-24,45700,46500,45500,46500,862685
2013-10-25,46350,46550,45900,46350,1419794
2013-10-28,46800,46900,46000,46900,762094
2013-10-29,46350,47500,46300,47050,758273
2013-10-30,47450,47550,46600,47550,462935
2013-10-31,46800,47200,45900,46350,962943
2013-11-01,46750,46800,45900,46800,715333
2013-11-04,45850,46300,44900,45150,1097726
2013-11-05,45450,46350,45150,45450,750597
2013-11-06,45000,45250,44400,44850,770220
2013-11-07,44350,44850,44200,44450,517381
2013-11-08,43700,45000,43700,44450,851282
2013-11-11,44550,45100,43900,44300,472024
2013-11-12,44500,44950,44200,44200,389937
2013-11-13,44100,44350,42750,42750,925649
2013-11-14,42700,43250,42150,42150,1319749
2013-11-15,42550,45000,42550,44950,1310081
2013-11-18,45000,45100,44100,44350,571866
2013-11-19,44500,45750,44200,45500,771511
2013-11-20,45050,45250,44400,44500,895218
2013-11-21,44000,44300,43050,43750,997719
2013-11-22,44600,44850,43600,44000,731857
2013-11-25,44500,45400,43800,44000,599518
2013-11-26,43500,44500,42800,44200,1137099
2013-11-27,44550,44600,43850,44400,934815
2013-11-28,44650,44850,44100,44850,791155
2013-11-29,44750,45000,44300,44500,620347
2013-12-02,44900,45800,44600,44950,919448
2013-12-03,45300,45500,44600,45300,805673
2013-12-04,44950,45400,44050,44050,1050657
2013-12-05,44400,44450,43000,43900,1350279
2013-12-06,43700,44350,43500,44350,691700
2013-12-09,45000,45500,44900,45500,946888
2013-12-10,45200,45600,44900,45600,769728
2013-12-11,45000,45400,44800,45050,806281
2013-12-12,44900,45200,44250,44900,814634
2013-12-13,44550,45000,44150,45000,926646
2013-12-16,44500,44700,44200,44400,857161
2013-12-17,44600,44950,44150,44300,883227
2013-12-18,44650,46000,44550,45500,1306494
2013-12-19,46450,46650,45700,46100,1744554
2013-12-20,45650,47150,45650,46750,1403999
2013-12-23,47400,47500,46800,47350,660047
2013-12-24,47650,47750,46900,47500,693370
2013-12-26,47500,47900,47300,47500,840198
2013-12-27,47300,47300,46450,46800,461270
2013-12-30,46250,47500,46250,47300,695308
2014-01-02,47850,48150,46200,46600,1007231
2014-01-03,46200,46350,44850,44850,1018627
2014-01-06,45150,46000,44500,45550,710797
2014-01-07,45100,45800,44700,44700,641350
2014-01-08,45000,45450,44450,44850,633379
2014-01-09,45250,46500,44750,45850,1172501
2014-01-10,45300,45800,44600,44700,1065712
2014-01-13,44700,45150,44400,44650,568070
2014-01-14,44250,44600,43600,43850,808265
2014-01-15,43950,44200,43700,43950,725811
2014-01-16,43950,44250,43650,43700,756775
2014-01-17,43400,43500,42850,43200,1347592
2014-01-20,42900,43200,42150,43000,1252431
2014-01-21,43100,44400,43100,43900,724555
2014-01-22,43900,44350,43850,44350,1111400
2014-01-23,43800,44250,43350,43350,1151155
2014-01-24,43100,44300,43050,44200,1402878
2014-01-27,42600,44550,42250,44400,1526941
2014-01-28,44400,45200,44100,44250,1265550
2014-01-29,44300,46050,44250,45650,1262910
2014-02-03,44500,45300,44500,45200,895975
2014-02-04,44050,44500,43300,43800,1222304
2014-02-05,44200,44200,43300,43600,1000596
2014-02-06,43600,44000,43500,43800,387779
2014-02-07,44250,44350,43750,44300,675837
2014-02-10,43750,44000,42500,42800,1945279
2014-02-11,42600,43350,42550,43050,589831
2014-02-12,43150,43700,43000,43000,972550
2014-02-13,42800,43000,42000,42000,1444262
2014-02-14,42150,42500,41900,42150,1021898
2014-02-17,42650,44550,42500,44450,2137863
2014-02-18,44200,44400,43500,44300,751627
2014-02-19,44000,44300,43550,44100,757518
2014-02-20,43600,44500,43500,44000,801646
2014-02-21,44000,44750,43950,44700,629855
2014-02-24,44750,45100,44200,44800,576161
2014-02-25,45000,45400,44900,45250,792840
2014-02-26,45500,45500,44900,45200,809552
2014-02-27,44550,45400,44150,44450,687040
2014-02-28,44150,44950,44000,44450,1355527
2014-03-03,44000,44400,43100,44150,900049
2014-03-04,43950,44300,43850,44050,389957
2014-03-05,44400,44950,44100,44100,722723
2014-03-06,44400,44850,43950,44800,554460
2014-03-07,44950,45000,44200,44600,314973
2014-03-10,44050,44300,43250,43600,893240
2014-03-11,44150,44850,43600,44700,786943
2014-03-12,44050,44550,43700,44400,1335080
2014-03-13,44050,44350,43650,43700,1008792
2014-03-14,43700,44100,43500,43500,737057
2014-03-17,43500,44150,43250,44150,959351
2014-03-18,44450,44700,44350,44600,875356
2014-03-19,44750,45150,44550,44950,1143701
2014-03-20,45000,45000,43800,43800,835638
2014-03-21,44050,44400,44000,44350,1028998
2014-03-24,44700,45300,44500,44800,1220929
2014-03-25,44600,45250,43950,44850,883131
2014-03-26,45450,46500,45200,46450,1384236
2014-03-27,46450,46750,46050,46250,1032465
2014-03-28,46050,46900,45600,46700,857138
2014-03-31,47500,47500,46350,47000,1244296
2014-04-01,47550,47550,46750,47000,1083154
2014-04-02,47300,47300,46200,46500,719945
2014-04-03,46500,46800,45050,45500,1126615
2014-04-04,45200,45950,45200,45750,1311964
2014-04-07,45700,46000,45250,45550,443593
2014-04-08,45650,46050,45400,45950,791219
2014-04-09,45600,46600,45600,46600,1088311
2014-04-10,46500,47200,46300,46800,1358277
2014-04-11,46300,46650,46250,46600,837670
2014-04-14,46500,46750,46050,46650,521645
2014-04-15,47800,47800,46400,46400,814966
2014-04-16,46600,46700,46000,46000,366309
2014-04-17,46350,46850,46000,46450,613934
2014-04-18,46700,46950,46350,46600,499499
2014-04-21,46800,46800,46200,46500,339222
2014-04-22,46700,46700,46050,46600,551010
2014-04-23,46800,46950,46250,46900,815471
2014-04-24,46950,46950,45650,45650,770296
2014-04-25,45400,45550,44200,44300,1139200
2014-04-28,44850,44950,44350,44650,491930
2014-04-29,44600,44900,44200,44500,331564
2014-04-30,44700,45600,44650,45000,828450
2014-05-02,46000,46000,45050,45700,755175
2014-05-07,46600,46600,44800,44900,797597
2014-05-08,46250,46500,44600,45500,671744
2014-05-09,45500,45700,45050,45700,348442
2014-05-12,45700,45700,44750,45150,572842
2014-05-13,45350,46450,44500,46450,833418
2014-05-14,46900,47600,46550,47600,1229648
2014-05-15,47300,48050,47050,48000,1224440
2014-05-16,48000,48100,47250,47750,691301
2014-05-19,47350,47900,47100,47900,860030
2014-05-20,47550,47900,47050,47150,799417
2014-05-21,47350,47350,46250,46500,744360
2014-05-22,46200,46900,46050,46350,943752
2014-05-23,46550,47500,46400,46850,997805
2014-05-26,47000,47200,46150,46250,455316
2014-05-27,46650,46750,45900,45900,350525
2014-05-28,46250,46800,46200,46800,631459
2014-05-29,46650,46850,46150,46450,390566
2014-05-30,46450,46500,44350,44350,1771421
2014-06-02,44800,46250,44750,45800,940444
2014-06-03,44800,45650,44550,45650,982487
2014-06-05,46200,46200,44500,45300,1133644
2014-06-09,45300,45900,45150,45700,754176
2014-06-10,45700,46050,45650,45750,819909
2014-06-11,45950,46200,45750,46200,482518
2014-06-12,45800,46200,45700,45900,590715
2014-06-13,45550,45800,44850,45250,473934
2014-06-16,44850,45350,44650,45000,581402
2014-06-17,45250,45250,44550,45150,652108
2014-06-18,45000,45200,44700,45150,692256
2014-06-19,45400,45550,44950,45400,654372
2014-06-20,45600,45700,44550,44750,735644
2014-06-23,44900,45750,44750,45400,600091
2014-06-24,45950,46450,45450,46300,808650
2014-06-25,46200,46450,45800,46350,426735
2014-06-26,45850,47050,45700,47050,756860
2014-06-27,47300,47300,46400,46600,650004
2014-06-30,46100,46850,46100,46850,506341
2014-07-01,46500,47150,46050,46300,432739
2014-07-02,46700,46700,46100,46600,575476
2014-07-03,46600,46700,46100,46350,402572
2014-07-04,46600,46650,45750,45850,549691
2014-07-07,45800,46350,45550,46000,641595
2014-07-08,46000,46400,45550,46050,512285
2014-07-09,46050,46400,45600,46000,491500
2014-07-10,46300,46600,45800,46550,647077
2014-07-11,46550,46550,45700,45800,611503
2014-07-14,46400,46400,46000,46050,617238
2014-07-15,46400,46400,46150,46300,865007
2014-07-16,46300,46450,45900,46300,819946
2014-07-17,46200,46250,45850,46000,794453
2014-07-18,45500,45650,45000,45050,1063729
2014-07-21,45300,46050,45250,45750,913723
2014-07-22,45850,46150,45750,46100,660635
2014-07-23,46350,46450,46150,46400,1045322
2014-07-24,46850,46850,46100,46550,942868
2014-07-25,46700,47450,46600,47350,1044100
2014-07-28,47900,48900,47500,48900,2112948
2014-07-29,49400,50900,49350,50900,2323992
2014-07-30,51400,52500,51100,51400,2246549
2014-07-31,51500,52500,50700,51200,1709209
2014-08-01,51200,51600,50000,50700,1719788
2014-08-04,50700,51500,50200,50600,1048824
2014-08-05,51000,51200,50200,50800,844296
2014-08-06,51200,52300,50900,50900,1104129
2014-08-07,51200,51300,50400,51000,498341
2014-08-08,51400,51500,49600,49600,1150190
2014-08-11,50500,50900,49900,50000,1187803
2014-08-12,50400,50700,49900,50200,998033
2014-08-13,51100,51200,50400,51200,762933
2014-08-14,52000,52400,51400,52400,1425170
2014-08-18,52500,52500,51700,51800,1208371
2014-08-19,51900,52600,51700,52400,751608
2014-08-20,52700,52900,51400,51800,725539
2014-08-21,51900,52400,50400,50800,788337
2014-08-22,50700,52000,50400,51800,541494
2014-08-25,51200,51900,50600,51500,378945
2014-08-26,52000,52000,51400,51400,703474
2014-08-27,51900,52500,51800,51900,1201351
2014-08-28,52300,53100,51800,52000,998707
2014-08-29,52000,52500,50600,52500,931759
2014-09-01,51500,52500,51500,51800,299495
2014-09-02,51600,52100,51200,51600,452936
2014-09-03,51700,53400,51700,53400,1267040
2014-09-04,53400,53500,52700,52900,1177007
2014-09-05,53000,53400,52300,53000,1117585
2014-09-11,54000,54000,51800,51800,1105072
2014-09-12,52500,52800,51600,52200,1274251
2014-09-15,52200,52200,50600,51600,798565
2014-09-16,51800,52000,51200,51900,315995
2014-09-17,51700,52000,50600,51200,884524
2014-09-18,50600,52300,50600,51900,777201
2014-09-19,51500,52100,51300,51300,696144
2014-09-22,51000,51300,50400,51200,546496
2014-09-23,51100,52400,50900,52100,606295
2014-09-24,50800,52000,50800,51500,541613
2014-09-25,51800,51900,50900,51100,761117
2014-09-26,50300,50700,49000,49150,932392
2014-09-29,49000,49400,48400,49300,848994
2014-09-30,49850,49900,48600,48600,927593
2014-10-01,48900,48900,47500,47900,847700
2014-10-02,47850,48250,47350,48200,571262
2014-10-06,49200,49200,47550,48500,1122257
2014-10-07,49100,49100,48300,48350,463835
2014-10-08,48300,48700,47350,47350,637025
2014-10-10,47850,48250,47300,48200,699351
2014-10-13,48850,49700,48300,49600,860986
2014-10-14,50000,50000,47900,48000,830957
2014-10-15,48000,48200,47100,47150,736221
2014-10-16,47800,47800,46000,47300,967790
2014-10-17,48000,48000,46850,47300,814554
2014-10-20,47650,47800,47350,47700,449310
2014-10-21,47650,47650,45650,46950,912415
2014-10-22,48000,49100,47150,49100,860626
2014-10-23,48800,48850,47300,47800,824280
2014-10-24,47550,48050,46350,46650,750293
2014-10-27,46800,48300,46800,47650,840924
2014-10-28,47550,48200,47350,47650,746579
2014-10-29,50300,51900,49750,51400,2125736
2014-10-30,50800,51500,49850,51500,1433765
2014-10-31,51900,52000,49950,50300,786844
2014-11-03,50800,51200,49400,49400,849130
2014-11-04,50100,51100,49900,50400,759010
2014-11-05,50200,50800,49050,49300,866892
2014-11-06,49150,50200,48650,50000,523630
2014-11-07,50000,50100,49050,49400,409334
2014-11-10,49600,49750,48750,48750,448844
2014-11-11,49700,49700,48600,48850,745706
2014-11-12,49600,49950,49000,49250,545730
2014-11-13,49400,49900,49050,49600,733217
2014-11-14,49000,49450,47850,47900,1377262
2014-11-17,47850,48950,47200,48600,421911
2014-11-18,48200,48450,47700,48100,637162
2014-11-19,48650,49300,48500,49300,923275
2014-11-20,48850,49400,48350,49250,936461
2014-11-21,49500,49600,48550,49000,743515
2014-11-24,49800,50300,49300,49900,686702
2014-11-25,50000,50300,49150,49300,1146654
2014-11-26,50100,50300,49500,50000,653199
2014-11-27,49000,49950,49000,49600,272065
2014-11-28,49800,49950,49300,49600,626528
2014-12-01,48700,49750,48700,49450,1149663
2014-12-02,49450,49450,48600,49150,1259931
2014-12-03,49100,49500,48850,49200,769121
2014-12-04,49450,49750,49000,49100,665178
2014-12-05,49000,49400,48750,49150,532614
2014-12-08,48500,49450,48500,48950,625955
2014-12-09,48500,48900,48250,48700,774276
2014-12-10,48300,48700,47900,48250,895041
2014-12-11,47300,48700,47300,48700,1082052
2014-12-12,49100,49100,47500,48150,1129680
2014-12-15,48000,48200,47300,47700,438612
2014-12-16,47350,48050,46800,47100,1040594
2014-12-17,47200,47650,46950,46950,809897
2014-12-18,47450,47550,46800,47400,687033
2014-12-19,48000,48100,47200,47600,691462
2014-12-22,47800,47800,46950,47000,571617
2014-12-23,47000,47100,46600,47000,471229
2014-12-24,46550,47350,46550,47250,489447
2014-12-26,47250,47600,47050,47600,523703
2014-12-29,47100,47100,46400,46400,430427
2014-12-30,46300,46550,44450,44450,1094738
2015-01-02,44150,45150,44100,44500,827164
2015-01-05,44600,44650,43250,44200,1064695
2015-01-06,43800,43900,43200,43550,898753
2015-01-07,42850,43100,42400,42500,1074365
2015-01-08,42500,45000,42300,44700,1473811
2015-01-09,45150,45700,44450,45050,681001
2015-01-12,44150,44700,43400,43500,649190
2015-01-13,43050,44400,43050,43750,590376
2015-01-14,43800,44300,43500,43850,635923
2015-01-15,44000,44150,43000,43300,929782
2015-01-16,42500,43500,42150,43000,735556
2015-01-19,43050,43900,42950,43150,417275
2015-01-20,43200,43800,43200,43600,303159
2015-01-21,44000,44100,43550,44100,632786
2015-01-22,44000,44300,43850,44150,597228
2015-01-23,44700,45850,44650,45550,975504
2015-01-26,45550,46700,45150,46450,873416
2015-01-27,46950,46950,45500,46650,933859
2015-01-28,45950,46050,44700,44850,1225199
2015-01-29,44550,45900,44150,45600,872486
2015-01-30,45650,46000,44750,45000,963685
2015-02-02,44000,45000,44000,44750,739740
2015-02-03,45200,46300,44650,45500,1003171
2015-02-04,46050,46150,45400,45700,775542
2015-02-05,45000,45000,43100,43250,2234154
2015-02-06,43100,43600,42600,43200,1003149
2015-02-09,42700,43150,41750,41850,1492048
2015-02-10,42100,42450,41700,41900,1168376
2015-02-11,41900,42850,41900,42200,1244985
2015-02-12,42000,42350,41050,41250,1411965
2015-02-13,41250,42900,41250,42900,825715
2015-02-16,42500,43000,42450,42800,308039
2015-02-17,42900,43600,42500,43350,513441
2015-02-23,43850,44100,42900,43250,760372
2015-02-24,43750,43800,42700,43800,942471
2015-02-25,43850,44300,43300,44050,696110
2015-02-26,43650,44000,43450,43550,787956
2015-02-27,43550,44000,43450,43700,1001998
2015-03-02,43500,43850,42200,42200,981661
2015-03-03,42450,43000,42250,42300,892366
2015-03-04,42250,42850,41550,41550,1147772
2015-03-05,41600,42100,41600,41850,1070243
2015-03-06,42050,42100,41300,41500,1787600
2015-03-09,41500,41700,40800,40900,1221404
2015-03-10,41100,42250,40900,42000,1290019
2015-03-11,41050,41750,41050,41100,1935842
2015-03-12,40850,42600,40650,42000,3069192
2015-03-13,42300,42400,41050,41100,1467529
2015-03-16,41300,41800,40650,41350,1074381
2015-03-17,41750,42700,41650,42500,1591078
2015-03-18,42750,43200,42500,42650,1585949
2015-03-19,43150,43450,42550,43450,1327339
2015-03-20,43600,44000,43350,44000,1599400
2015-03-23,43950,44200,43350,43350,1545278
2015-03-24,42950,43200,41700,41750,1646788
2015-03-25,41500,41800,40800,40850,2088689
2015-03-26,40700,42000,40650,41800,1007722
2015-03-27,41250,42300,41200,42300,766552
2015-03-30,41950,42450,41000,41200,1128927
