2016-09-03,1,1000,12,맑음,1,1,캐슬로열,한,수,2세,54, ,이준철,김대근,한일사료,1.8,1.1
2016-09-03,1,1000,12,맑음,2,7,미스터챔피언,한,수,2세,54, ,임기원,김순근,이장한,31.5,8.5
2016-09-03,1,1000,12,맑음,3,5,메기의추억,한,암,2세,52, ,박병윤,하재흥,♠김선식,3.2,1.6
2016-09-03,1,1000,12,맑음,4,6,럭키미스터,한,수,2세,54, ,김정준,김윤섭,조창규,3.2,1.6
2016-09-03,1,1000,12,맑음,5,2,제국의후예,한,암,2세,52, ,한성열,박윤규,♠금악목장,51.1,13.5
2016-09-03,1,1000,12,맑음,6,4,일등여걸,한,암,2세,52, ,조성곤,서인석,김욱수,63.8,18.7
2016-09-03,1,1000,12,맑음,7,3,케이선,한,암,2세,52, ,장추열,배대선,최홍일,47.6,9.8
2016-09-03,2,1200,12,맑음,1,2,골드피크,한,거,3세,57, ,김정준,김학수,김명식,9.3,2.5
2016-09-03,2,1200,12,맑음,2,5,노머시,한,수,3세,56, ,이기회,허재영,고창범,6.5,2.1
2016-09-03,2,1200,12,맑음,3,11,출애,한,수,3세,57, ,페로비치,박재우,이종천,4.0,1.6
2016-09-03,2,1200,12,맑음,4,6,다이아탑,한,수,3세,56, ,장추열,배대선,강종우,15.4,4.5
2016-09-03,2,1200,12,맑음,5,3,해가람,한,암,3세,54, ,이해동,황영원,정기찬,16.4,3.1
2016-09-03,2,1200,12,맑음,6,8,성으뜸,한,암,3세,54, ,송재철,구자흥,변완석,28.7,4.9
2016-09-03,2,1200,12,맑음,7,10,미라클투데이,한,거,3세,53, ,하정훈,박희철,김창희,95.8,21.0
2016-09-03,2,1200,12,맑음,8,1,꼬꼬마,한,거,3세,56, ,박병윤,서범석,이성헌,26.0,9.6
2016-09-03,2,1200,12,맑음,9,9,바리바리,한,암,3세,54, ,이현종,최용구,송용만,46.0,14.5
2016-09-03,2,1200,12,맑음,10,7,운악하비오,한,수,3세,57.5, ,함완식,박희철,안응수,5.6,1.7
2016-09-03,2,1200,12,맑음,11,4,퍼스트인디언,한,암,3세,54.5, ,조재로,배휴준,허영희,3.0,1.4
2016-09-03,3,1300,12,맑음,1,2,브라운피스,한,암,3세,56.5, ,조인권,최영주,권용수,2.8,1.2
2016-09-03,3,1300,12,맑음,2,9,파티파워,한,암,3세,56, ,박태종,박희철,조병해,1.8,1.0
2016-09-03,3,1300,12,맑음,3,5,프라우드,한,암,3세,51, ,이철경,김동균,강승연,13.5,2.7
2016-09-03,3,1300,12,맑음,4,1,야호챔피언,한,암,3세,55, ,황순도,박재우,이태식,16.2,3.0
2016-09-03,3,1300,12,맑음,5,7,빈티지로즈,한,암,3세,51, ,김도중,서정하,이석웅 ,43.9,5.1
2016-09-03,3,1300,12,맑음,6,6,스타스톰,한,암,3세,55, ,박현우,홍대유,♠김양호,37.8,4.4
2016-09-03,3,1300,12,맑음,7,3,윈드파워,한,암,3세,55, ,김혜선,최봉주,♠코리아호스랜드,36.4,5.3
2016-09-03,3,1300,12,맑음,8,4,모니스톰,한,암,3세,55, ,박상우,정지은,함병만,46.2,5.4
2016-09-03,3,1300,12,맑음,9,11,실버벨,한,암,3세,55, ,김동수,지용철,♠김선식,66.5,19.2
2016-09-03,3,1300,12,맑음,10,10,포제이,한,암,4세,55, ,이기회,박윤규,이방훈,16.9,3.3
2016-09-03,3,1300,12,맑음,11,8,팍스카이,한,암,3세,55, ,김귀배,안해양,임두인,74.1,10.4
2016-09-03,4,1300,12,맑음,1,8,검빛강자,한,거,3세,57, ,페로비치,송문길,박복용,1.5,1.0
2016-09-03,4,1300,12,맑음,2,1,바운딩파크,한,암,3세,55, ,이현종,박대흥,최종환,4.1,1.2
2016-09-03,4,1300,12,맑음,3,5,자이언트특급,한,수,3세,56, ,송재철,최영주,최준호 ,22.2,2.3
2016-09-03,4,1300,12,맑음,4,6,클리어퍼스트,한,암,3세,54, ,김정준,김윤섭,박선주,17.9,2.7
2016-09-03,4,1300,12,맑음,5,4,광명사랑,한,수,3세,56, ,임란,안병기,안병렬,6.5,1.6
2016-09-03,4,1300,12,맑음,6,7,백산챔프,한,수,3세,56, ,김동수,최봉주,♠이용식,39.3,5.4
2016-09-03,4,1300,12,맑음,7,3,로열챔프,한,수,4세,56, ,이해동,황영원,선우패션,52.1,7.2
2016-09-03,4,1300,12,맑음,8,2,드림킹,한,거,4세,56, ,이기회,박윤규,박덕희,43.3,5.2
2016-09-03,5,1300,12,맑음,1,5,바람속으로,미,거,3세,57,50,페로비치,송문길,윤우환 ,1.7,1.1
2016-09-03,5,1300,12,맑음,2,4,브룩스,미,수,4세,53,42,이준철,김대근,♠고광숙,8.6,1.8
2016-09-03,5,1300,12,맑음,3,3,인본챔프,한,암,3세,52,39,조인권,박대흥,♠(주)디알엠씨티,5.2,1.4
2016-09-03,5,1300,12,맑음,4,8,우승공감,일,거,3세,52,37,김철호,지용철,이수길,23.6,4.3
2016-09-03,5,1300,12,맑음,5,6,국제명품,일,수,3세,51,36,임기원,김점오,박성하,5.6,1.4
2016-09-03,5,1300,12,맑음,6,2,스텔스킹,미,거,5세,52,36,한성열,서홍수,김영구,56.9,6.0
2016-09-03,5,1300,12,맑음,7,7,위대한전사,미,수,2세,51,42,박태종,이신영,곽승용,11.5,2.7
2016-09-03,5,1300,12,맑음,8,1,스타시드니,호,거,3세,51,40,방춘식,박희철,윤훈열,53.5,9.7
2016-09-03,6,1000,12,맑음,1,1,마법탄환,한,암,4세,51,21,정정희,유재길,김광영,20.9,2.9
2016-09-03,6,1000,12,맑음,2,2,라헨느,한,암,3세,52,23,페로비치,최영주,손학봉,15.1,3.2
2016-09-03,6,1000,12,맑음,3,7,갈꽃비,한,암,4세,52,21,이해동,황영원,조금제,85.3,11.7
2016-09-03,6,1000,12,맑음,4,8,달항아리,한,수,4세,56.5,31,김동수,지용철,이수길,25.0,3.4
2016-09-03,6,1000,12,맑음,5,3,애마비상,한,암,3세,52.5,27,박태종,이신영,김두식,8.4,2.4
2016-09-03,6,1000,12,맑음,6,5,용왕시대,한,수,4세,53,24,박병윤,양희진,♠박정재,12.9,2.8
2016-09-03,6,1000,12,맑음,7,9,드림아이,한,암,4세,54,30,김혜선,박윤규,박덕희,6.5,1.7
2016-09-03,6,1000,12,맑음,8,6,펄퀸,한,암,3세,52.5,27,임란,정호익,백국인,10.4,2.0
2016-09-03,6,1000,12,맑음,9,4,해피컴패니언,한,암,3세,54,30,이혁,유재길,세계건설(주),1.6,1.2
2016-09-03,7,1200,12,맑음,1,7,실버히어로,한,거,3세,56,31,박태종,곽영효,김명식,1.6,1.0
2016-09-03,7,1200,12,맑음,2,6,브라보진선미,한,암,3세,52.5,28,박현우,신삼영,조창석,10.4,2.3
2016-09-03,7,1200,12,맑음,3,3,당찬여걸,한,암,4세,53.5,30,송재철,우창구,홍금희,13.9,2.9
2016-09-03,7,1200,12,맑음,4,4,날쌘강호,한,수,3세,54,27,함완식,김양선,강석대,10.5,2.9
2016-09-03,7,1200,12,맑음,5,8,슈퍼로켓,한,거,3세,55,29,김철호,박재우,♠플래너스,13.6,3.0
2016-09-03,7,1200,12,맑음,6,9,와일드키튼,한,암,4세,51,21,정정희,유재길,최상기,41.4,6.9
2016-09-03,7,1200,12,맑음,7,1,마이슈거,한,수,3세,53,25,김동수,박천서,장철환,6.2,1.8
2016-09-03,7,1200,12,맑음,8,2,빅스카이,한,수,3세,54,27,조인권,서홍수,이종원,19.0,3.5
2016-09-03,7,1200,12,맑음,9,5,신드롬,한,암,3세,52,26,박병윤,이관호,차영희,26.2,3.7
2016-09-03,8,1200,12,맑음,1,2,켄터키연인,미,암,2세,52,45,임기원,박재우,권태석,1.5,1.2
2016-09-03,8,1200,12,맑음,2,13,짜릿,미,수,2세,52.5,42,조인권,최용구,민병욱,12.1,2.7
2016-09-03,8,1200,12,맑음,3,5,최고잘나가,미,거,5세,54.5,42,김동수,최봉주,박종율,20.1,3.3
2016-09-03,8,1200,12,맑음,4,6,크라운미보스,미,암,3세,55.5,48,문정균,김윤섭,이재진,8.1,1.8
2016-09-03,8,1200,12,맑음,5,3,럭스두하,미,암,4세,52,36,지하주,서홍수,안희철,85.7,10.7
2016-09-03,8,1200,12,맑음,6,1,팩트헤븐스,미,암,2세,52,42,박상우,박대흥,김원숙,92.4,13.1
2016-09-03,8,1200,12,맑음,7,11,겨리,미,수,2세,52.5,42,페로비치,신삼영,♠최현우,4.7,1.8
2016-09-03,8,1200,12,맑음,8,7,스마트치프,미,암,3세,52,39,박병윤,양희진,♠김태성,114.4,15.1
