2018-09-08,1,1000,12,맑음,1,11,서핑포인트,한,암,3세,54, ,다비드,사이먼,♠공이공팔,5.6,1.8
2018-09-08,1,1000,12,맑음,2,3,안젤라,한,암,3세,54, ,박병윤,김동철,♠김광명,28.6,4.9
2018-09-08,1,1000,12,맑음,3,4,골드스탁,한,암,4세,52, ,김효정,배대선,이수홍,23.5,3.2
2018-09-08,1,1000,12,맑음,4,1,스트라이드업,한,수,2세,54.5, ,신형철,서범석,♠청팅콩,4.8,1.9
2018-09-08,1,1000,12,맑음,5,5,스칼렛퍼펙트,한,암,3세,50, ,문성혁,구자흥,충마회,10.8,2.1
2018-09-08,1,1000,12,맑음,6,2,팝캣,한,암,3세,54, ,다나카,김학수,♠(주)녹원목장,2.1,1.2
2018-09-08,1,1000,12,맑음,7,6,킹리,한,수,2세,54.5, ,최범현,김점오,♠금악목장,7.0,2.1
2018-09-08,1,1000,12,맑음,8,7,주연,한,암,3세,54, ,김용근,최봉주,김경민,30.6,7.6
2018-09-08,1,1000,12,맑음,9,9,아우라위너,한,암,3세,54, ,박상우,강환민,이용대,123.1,31.2
2018-09-08,1,1000,12,맑음,10,10,스테이플스,한,수,3세,56, ,김옥성,최영주,김근영,29.6,6.0
2018-09-08,1,1000,12,맑음,11,8,아이캔스마일,한,수,3세,56, ,정평수,김동철,고제광,78.8,17.0
2018-09-08,2,1000,12,맑음,1,5,굴참나무숲,한,암,3세,53.5,29,유승완,서인석,이종욱,22.0,4.2
2018-09-08,2,1000,12,맑음,2,1,더블에이,한,암,4세,51,24,방춘식,서홍수,이미경,23.3,2.2
2018-09-08,2,1000,12,맑음,3,7,펄퀸,한,암,5세,56,34,다나카,정호익,백국인,105.0,11.2
2018-09-08,2,1000,12,맑음,4,8,미스평촌,한,암,4세,52,25,다비드,서인석,안병렬,11.8,1.7
2018-09-08,2,1000,12,맑음,5,4,상하이조던,한,암,2세,54,33,김정준,강환민,장철환,1.1,1.0
2018-09-08,2,1000,12,맑음,6,6,버나디쇼,호,암,4세,53.5,33,김효정,배대선,♠장재형,79.4,8.3
