2019-01-13,1,1000,2,맑음,1,11,우대륭,한,암,3세,54, ,문세영,안병기,임흥호,36.3,7.8
2019-01-13,1,1000,2,맑음,2,8,맥파이,한,암,4세,54.5, ,김동수,김점오,♠강균호,53.3,7.2
2019-01-13,1,1000,2,맑음,3,5,당대질주,한,암,3세,54, ,다나카,서홍수,조성옥,19.5,3.9
2019-01-13,1,1000,2,맑음,4,6,로열샬롬,한,암,3세,54, ,이혁,최용구,이장호 ,4.8,1.9
2019-01-13,1,1000,2,맑음,5,2,아임해피,한,암,4세,54.5, ,임기원,박재우,김정철,49.3,7.8
2019-01-13,1,1000,2,맑음,6,3,송암바비,한,암,4세,53.5, ,조한별,유재길,지원철,2.8,1.3
2019-01-13,1,1000,2,맑음,7,4,풀문오션,한,암,3세,54, ,박병윤,이신영,♠김선식,2.5,1.1
2019-01-13,1,1000,2,맑음,8,9,금빛열정,한,암,3세,54, ,하정훈,이관호,♠이경희,20.6,3.9
2019-01-13,1,1000,2,맑음,9,10,스틸런,한,암,4세,54.5, ,안토니오,박윤규,박덕희,21.7,4.8
2019-01-13,1,1000,2,맑음,10,1,과천공주,한,암,3세,54, ,문정균,김대근,신상섭,114.3,13.8
2019-01-13,1,1000,2,맑음,11,12,속보옹주,한,암,5세,54.5, ,부민호,박희철,신영식,37.0,7.3
2019-01-13,1,1000,2,맑음,12,7,청담퀸즈,한,암,4세,54.5, ,김용근,강환민,♠삼정,26.7,4.5
2019-01-13,2,1000,2,맑음,1,3,호스퀸,한,암,3세,54, ,다나카,신삼영,링크폴로,1.7,1.2
2019-01-13,2,1000,2,맑음,2,4,투더빅토리,한,암,3세,54, ,김동수,송문길,(주)나스카,6.2,1.7
2019-01-13,2,1000,2,맑음,3,1,빅클래식,한,암,3세,54, ,김용근,강환민,이종원,4.4,1.5
2019-01-13,2,1000,2,맑음,4,2,삼애질주,한,암,3세,54, ,이혁,김학수,박세용,6.6,1.5
2019-01-13,2,1000,2,맑음,5,12,카히나,한,암,3세,54, ,임기원,이관호,오종택,38.0,3.2
2019-01-13,2,1000,2,맑음,6,11,골드레벨,한,암,3세,54, ,방춘식,서홍수,이미경,147.0,9.0
2019-01-13,2,1000,2,맑음,7,6,아이캔플라이,한,암,3세,54, ,이동하,우창구,김길중,323.1,24.8
2019-01-13,2,1000,2,맑음,8,10,신부,한,암,3세,54, ,안토니오,박재우,씨유네트워크,23.0,3.7
2019-01-13,2,1000,2,맑음,9,7,골드필드,한,암,3세,54, ,이동국,조현수,윤영기,96.3,14.9
