2018-05-12,1,1000,12,비,1,8,라이징삭스,한,암,3세,55, ,빅투아르,이관호,♠김창식,5.4,1.8
2018-05-12,1,1000,12,비,2,3,마샤,한,암,3세,55, ,장추열,정호익,♠박남성,9.2,3.1
2018-05-12,1,1000,12,비,3,4,리더스캠프,한,암,3세,55, ,조재로,배휴준,강홍수,5.6,2.3
2018-05-12,1,1000,12,비,4,10,서핑포인트,한,암,3세,53, ,조한별,사이먼,♠공이공팔,16.6,6.5
2018-05-12,1,1000,12,비,5,2,용의주도,한,암,3세,55, ,김정준,김윤섭,김종철,4.9,1.6
2018-05-12,1,1000,12,비,6,6,채플퀸,한,암,3세,55, ,다비드,전승규,김용래,10.5,2.4
2018-05-12,1,1000,12,비,7,11,실버디자인,한,암,3세,55, ,박을운,김동철,전강팔,22.1,5.9
2018-05-12,1,1000,12,비,8,1,베스트룰즈,한,암,3세,55, ,하정훈,박천서,윤지중,62.1,19.2
2018-05-12,1,1000,12,비,9,7,풍문으로,한,암,3세,55, ,이준철,김대근,♠고광숙,10.4,3.2
2018-05-12,1,1000,12,비,10,9,스칼렛퍼펙트,한,암,3세,55, ,박상우,구자흥,충마회,25.3,6.6
2018-05-12,1,1000,12,비,11,5,카일룸여제,한,암,3세,55, ,안토니오,최용구,한종희,4.5,1.8
2018-05-12,2,1000,12,비,1,5,에이스캔트,한,거,3세,56, ,박병윤,심승태,김지훈,4.3,1.5
2018-05-12,2,1000,12,비,2,11,아쿠아스톰,한,수,3세,56, ,김태훈,지용철,조창석,5.0,1.4
2018-05-12,2,1000,12,비,3,2,한라대로,한,암,3세,54, ,안토니오,허재영,김세민,9.6,2.3
2018-05-12,2,1000,12,비,4,9,승리라이크,한,거,3세,56, ,이혁,서인석,김재성b,28.0,5.2
2018-05-12,2,1000,12,비,5,1,강호개척,한,거,3세,55, ,권석원,전승규,황철연,2.3,1.4
2018-05-12,2,1000,12,비,6,7,정문케이,한,수,3세,56, ,박을운,홍대유,김재영b,41.9,7.0
2018-05-12,2,1000,12,비,7,3,아델정상,한,수,3세,56, ,장추열,송문길,이종훈,9.1,2.9
2018-05-12,2,1000,12,비,8,10,불패소녀,한,암,3세,54, ,다비드,구자흥,조성옥,31.8,6.5
2018-05-12,2,1000,12,비,9,6,늘새아침,한,암,3세,54, ,박태종,최봉주,(주)늘푸른목장,97.1,26.7
2018-05-12,2,1000,12,비,10,8,스마일캠프,한,암,3세,54, ,안효리,김점오,♠금악목장,16.2,3.1
2018-05-12,2,1000,12,비,11,4,우승혁명,한,수,3세,56, ,조재로,배휴준,김욱수,88.9,24.9
2018-05-12,3,1000,25,비,1,5,글로벌킹덤,한,수,3세,56, ,박을운,홍대유,손병현,7.2,1.6
2018-05-12,3,1000,25,비,2,10,송암공주,한,암,3세,54, ,부민호,이신영,지원철,29.6,4.1
2018-05-12,3,1000,25,비,3,1,정글비트,한,암,3세,54, ,빅투아르,사이먼,루리 오콜린,1.5,1.1
2018-05-12,3,1000,25,비,4,8,대승어게인,한,수,3세,56, ,최범현,김동균,안영환,24.0,4.2
2018-05-12,3,1000,25,비,5,9,다몬엔젤,한,암,3세,54, ,이혁,최용구,이종욱,5.0,1.5
2018-05-12,3,1000,25,비,6,4,에이스칼슨,한,암,3세,54, ,박태종,임봉춘,우상우,58.2,6.2
2018-05-12,3,1000,25,비,7,3,울트라미사일,한,거,3세,56, ,임기원,안병기,♠조명식,13.9,2.1
2018-05-12,3,1000,25,비,8,2,대명솔라,한,암,3세,54, ,이동국,서인석,(주)대명종합건설,24.9,4.3
2018-05-12,3,1000,25,비,9,6,늘예솔,한,암,3세,54, ,김귀배,안해양,김윤호,172.1,33.9
2018-05-12,3,1000,25,비,10,11,태풍아이즈,한,수,3세,56, ,김정준,심승태,장철환,106.4,12.6
2018-05-12,3,1000,25,비,11,7,럭키레이스,한,수,3세,56, ,누네스,유재길,세계건설(주),132.9,22.9
2018-05-12,4,1000,25,비,1,12,아르고로켓,한,암,3세,54,30,정정희,안병기,♠우태율,2.2,1.3
2018-05-12,4,1000,25,비,2,3,금아선더,한,암,3세,53.5,29,장추열,배대선,♠금아산업(주),2.8,1.3
2018-05-12,4,1000,25,비,3,10,달달이,한,암,4세,53.5,33,조한별,유재길,♠삼정,15.4,2.4
2018-05-12,4,1000,25,비,4,5,내가잘나가,한,거,4세,53,25,이혁,최봉주,박종율,66.5,13.1
2018-05-12,4,1000,25,비,5,4,천지보배,한,암,3세,55,32,최범현,김동균,이승택,6.1,2.1
2018-05-12,4,1000,25,비,6,11,영원한순간,한,수,4세,57,33,김태훈,지용철,이계옥,15.3,2.5
2018-05-12,4,1000,25,비,7,2,허니바로우즈,한,암,4세,52,25,빅투아르,이신영,♠이노쿠마 히로츠구,42.4,7.2
2018-05-12,4,1000,25,비,8,1,소중한성불,한,암,3세,53.5,29,이해동,배휴준,♠최동천,46.6,9.4
2018-05-12,4,1000,25,비,9,6,코팔레로,미,거,4세,55,29,김옥성,서정하,배창환,65.0,10.1
2018-05-12,4,1000,25,비,10,9,세라칸,한,거,4세,55.5,30,문정균,최영주,김찬영,29.0,4.6
2018-05-12,4,1000,25,비,11,7,남원퀸,한,암,4세,51,27,이동진,박천서,이창모,33.9,5.7
2018-05-12,4,1000,25,비,12,8,큐즈,한,암,4세,52,26,황종우,김학수,김흙,69.2,8.2
2018-05-12,5,1300,25,비,1,1,에클레어뷰티,한,암,3세,52.5,30,안토니오,서인석,♠토마스 리,6.2,2.3
2018-05-12,5,1300,25,비,2,6,서울의별,한,암,3세,55,35,박을운,김동철,♠김선식,4.3,1.5
2018-05-12,5,1300,25,비,3,10,먼데이머니,한,암,5세,54.5,34,장추열,정호익,김근영,13.4,3.4
2018-05-12,5,1300,25,비,4,4,능력시대,한,암,3세,52,29,이혁,유재길,허건호,16.6,3.7
2018-05-12,5,1300,25,비,5,2,로열복순이,한,암,3세,54.5,34,신형철,박병일,이장호 ,5.0,2.0
2018-05-12,5,1300,25,비,6,8,동틀때,한,거,4세,53.5,35,이동진,박대흥,김원숙,7.8,3.3
2018-05-12,5,1300,25,비,7,11,정상으뜸,한,거,3세,56,34,이강서,박희철,♠정동진,23.5,5.3
2018-05-12,5,1300,25,비,8,3,백산여왕,한,암,4세,54,33,조재로,최봉주,♠이용식,11.5,3.1
2018-05-12,5,1300,25,비,9,9,오피새미,한,수,6세,56,34,황종우,구자흥,박흥길,53.3,9.7
2018-05-12,5,1300,25,비,10,7,와일드드래곤,한,수,3세,54,30,임기원,박재우,유영준,4.4,1.6
2018-05-12,5,1300,25,비,11,5,퍼펙트빅씨,한,암,5세,54.5,34,박태종,곽영효,이선종,69.9,13.7
2018-05-12,6,1300,25,비,1,5,니케스트리트,한,암,3세,55.5,35,빅투아르,전승규,손병철,1.2,1.1
