2019-02-24,1,1000,7,맑음,1,2,소백영주,한,수,3세,52, ,김덕현,박재우,유영준,5.2,1.8
2019-02-24,1,1000,7,맑음,2,3,대지여걸,한,암,3세,54, ,임기원,최영주,배선규,2.8,1.3
2019-02-24,1,1000,7,맑음,3,1,본엔젤,한,수,3세,56, ,다나카,신삼영,김창용,5.2,1.6
2019-02-24,1,1000,7,맑음,4,5,센토사,한,암,3세,54, ,안토니오,서인석,박철근,3.9,1.6
2019-02-24,1,1000,7,맑음,5,11,드림머니,한,거,3세,56, ,김태훈,박윤규,박덕희,75.9,15.5
2019-02-24,1,1000,7,맑음,6,10,나르두시,한,암,3세,54, ,김용근,강환민,♠김창식,17.0,5.0
2019-02-24,1,1000,7,맑음,7,4,기븐러너,한,수,3세,55, ,조상범,안병기,김종철,11.7,2.5
2019-02-24,1,1000,7,맑음,8,9,선샤인특급,한,암,3세,54, ,이찬호,이신영,박의주,28.9,5.6
2019-02-24,1,1000,7,맑음,9,6,스펙터퀸,한,암,3세,54, ,박상우,이관호,배선규,95.3,16.4
2019-02-24,1,1000,7,맑음,10,8,미스선샤인,한,암,3세,54, ,안효리,박병일,♠이관형,150.4,15.5
2019-02-24,1,1000,7,맑음,11,7,피케이군황,한,거,3세,56, ,김정준,김동균,♠김태성,24.7,6.4
2019-02-24,1,1000,7,맑음,12,12,천여,한,암,3세,54, ,이동하,최봉주,조금제,213.2,36.6
2019-02-24,2,1300,7,맑음,1,7,함양산삼,한,암,3세,53.5, ,빅투아르,박재우,유영준,9.8,2.1
2019-02-24,2,1300,7,맑음,2,2,다이아파크,한,암,3세,54, ,다비드,배휴준,♠박정재,7.9,2.3
2019-02-24,2,1300,7,맑음,3,4,탄탄위너,한,수,3세,55, ,다나카,최용구,최동근,22.9,3.2
2019-02-24,2,1300,7,맑음,4,6,블랙파티,한,암,3세,54, ,안토니오,박대흥,정형철,1.4,1.0
2019-02-24,2,1300,7,맑음,5,12,히트더페이스,한,수,3세,55, ,김용근,박천서,윤지중,10.5,2.0
2019-02-24,2,1300,7,맑음,6,1,패밀리호프,한,암,3세,53, ,유승완,김동철,김은갑,40.1,6.3
