2017-09-23,1,1000,6,맑음,1,5,베스트메이드,한,암,3세,53, ,임기원,박천서,윤지중,9.4,1.6
2017-09-23,1,1000,6,맑음,2,2,팔도대로,한,수,2세,54, ,문세영,김대근,♠고광숙,1.2,1.0
2017-09-23,1,1000,6,맑음,3,8,캡틴파워,한,수,2세,53.5, ,페로비치,심승태,♠박정재,52.7,4.6
2017-09-23,1,1000,6,맑음,4,1,스페셜드림,한,수,2세,53.5, ,안토니오,박희철,이효선,13.6,2.3
2017-09-23,1,1000,6,맑음,5,3,샤프케이랜,한,수,2세,52.5, ,이철경,서인석,♠지대섭,28.1,3.4
2017-09-23,1,1000,6,맑음,6,9,스카이돌풍,한,수,2세,53.5, ,장추열,허재영,♠김태성,27.2,4.8
2017-09-23,1,1000,6,맑음,7,4,초원강자,한,수,3세,55, ,김혜선,정호익,조동식,79.9,9.3
2017-09-23,1,1000,6,맑음,8,12,오제이확답,한,암,2세,51.5, ,신지,박재우,오종택,26.0,3.9
2017-09-23,1,1000,6,맑음,9,10,블랙캐시미어,한,암,3세,50, ,이동진,서범석,고영욱,11.0,2.4
2017-09-23,1,1000,6,맑음,10,7,피스헬로,한,수,3세,55, ,윤태혁,구자흥,정은섭,137.7,11.2
2017-09-23,1,1000,6,맑음,11,6,용의주도,한,암,2세,51.5, ,김정준,김윤섭,김종철,177.4,18.0
2017-09-23,1,1000,6,맑음,12,11,미아미고,한,암,4세,53, ,유승완,전승규,이미양,212.2,13.0
2017-09-23,2,1000,6,맑음,1,6,칼리오페,한,거,2세,55, ,장추열,최용구,강무웅,1.4,1.0
2017-09-23,2,1000,6,맑음,2,11,올오브미,한,암,2세,53, ,김정준,김학수,이혜란,9.3,1.7
2017-09-23,2,1000,6,맑음,3,12,빅토리스타,한,암,2세,53, ,김혜선,박윤규,박덕희,65.9,11.6
2017-09-23,2,1000,6,맑음,4,1,주먹도끼,한,수,2세,55, ,신형철,박병일,♠이관형,31.5,4.2
2017-09-23,2,1000,6,맑음,5,9,청담퀸즈,한,암,2세,53, ,문세영,강환민,♠삼정,8.0,1.6
2017-09-23,2,1000,6,맑음,6,3,스털링,한,암,2세,53, ,최범현,정호익,김경민,17.1,3.2
2017-09-23,2,1000,6,맑음,7,10,선더그레이트,한,수,2세,54, ,이철경,서인석,김재성b,103.5,39.0
2017-09-23,2,1000,6,맑음,8,8,라온시티어스,한,암,2세,53, ,박태종,박종곤,♠라온건설,107.5,17.1
2017-09-23,2,1000,6,맑음,9,7,무사,한,수,2세,55, ,임기원,이관호,황은호,6.8,1.5
2017-09-23,2,1000,6,맑음,10,4,창성강자,한,수,2세,55, ,안토니오,정지은,임흥호,89.7,40.6
2017-09-23,2,1000,6,맑음,11,2,청담라이언,한,암,2세,53, ,김용근,유재길,♠삼정,53.6,10.9
2017-09-23,2,1000,6,맑음,12,5,선데이해피,한,암,2세,53, ,김철호,김동철,♠김광명,109.8,19.7
2017-09-23,3,1300,6,맑음,1,10,시스푸마위너,한,거,3세,56, ,김용근,박천서,♠김종진,2.9,1.2
2017-09-23,3,1300,6,맑음,2,3,챔피언골드,한,거,3세,56, ,문세영,최상식,송기웅,3.1,1.6
2017-09-23,3,1300,6,맑음,3,7,뷰티풀아시아,한,암,3세,54, ,안토니오,박희철,이미경,10.8,2.5
2017-09-23,3,1300,6,맑음,4,8,지공질주,한,암,2세,52.5, ,박태종,김양선,명인환,8.7,2.3
2017-09-23,3,1300,6,맑음,5,11,톡톡대장군,한,수,3세,56, ,이해동,배휴준,♠서순배,42.1,5.8
2017-09-23,3,1300,6,맑음,6,6,민들레축제,한,암,3세,50, ,이동진,유재길,김영완,45.1,7.4
2017-09-23,3,1300,6,맑음,7,1,파워코리아,한,거,3세,56, ,장추열,신삼영,유영준,7.9,2.8
2017-09-23,3,1300,6,맑음,8,4,닐의바다,한,수,4세,54, ,이동하,배대선,양길순,13.5,3.5
2017-09-23,3,1300,6,맑음,9,5,해피허니,한,암,3세,54, ,페로비치,김동균,권용수,10.2,2.3
2017-09-23,3,1300,6,맑음,10,9,슈퍼디바,한,암,3세,53, ,김태훈,지용훈,남기태,71.3,29.8
2017-09-23,3,1300,6,맑음,11,2,록앤루주,한,암,3세,54, ,신지,이신영,♠요시다 테루야,64.0,19.1
2017-09-23,3,1300,6,맑음, ,12,야호월드스타,한,수,3세,56, ,임기원,박재우,이태식,----,----
2017-09-23,4,1700,6,맑음,1,8,스마트캠프,한,거,3세,55.5, ,김용근,김순근,최장석,4.7,1.8
2017-09-23,4,1700,6,맑음,2,7,스틸러,한,수,3세,55.5, ,김혜선,김점오,♠금악목장,14.7,3.1
2017-09-23,4,1700,6,맑음,3,1,퍼스트러너,한,수,3세,55.5, ,최원준,김동철,김재용,3.0,1.3
2017-09-23,4,1700,6,맑음,4,5,모어리치,한,거,3세,55.5, ,문세영,심승태,권광세,5.1,1.9
2017-09-23,4,1700,6,맑음,5,6,동서가득,한,암,3세,54.5, ,안토니오,곽영효,김세민,3.8,1.4
2017-09-23,4,1700,6,맑음,6,10,무패마마,한,암,4세,53, ,안효리,박흥진,오왕근,96.3,18.8
2017-09-23,4,1700,6,맑음,7,2,킹스버리,한,수,3세,55, ,이기회,서홍수,아서 잉글리스,30.0,4.7
2017-09-23,4,1700,6,맑음,8,12,속보옹주,한,암,3세,53, ,부민호,박희철,신영식,49.9,5.9
2017-09-23,4,1700,6,맑음,9,3,우주바다,한,거,3세,51, ,김효정,배대선,박상헌,31.2,5.7
2017-09-23,4,1700,6,맑음,10,9,갈색총알,한,거,3세,55.5, ,장추열,박대흥,죽마조합,41.9,13.9
2017-09-23,4,1700,6,맑음,11,11,스카이밸류,한,거,3세,55, ,임기원,허재영,권용수,26.5,6.3
2017-09-23,4,1700,6,맑음,12,4,마초온서클,한,거,2세,50, ,이동진,하재흥,이수행,95.2,21.3
2017-09-23,5,1000,6,맑음,1,2,봄비스킹,한,거,3세,53.5,27,안토니오,곽영효,퓨리나코리아,7.7,2.6
2017-09-23,5,1000,6,맑음,2,1,위닝윈,한,수,2세,53.5,30,김혜선,김점오,♠금악목장,5.8,1.8
2017-09-23,5,1000,6,맑음,3,11,더밀어붙여,한,거,3세,55.5,31,문세영,하재흥,이중연,4.5,1.6
2017-09-23,5,1000,6,맑음,4,9,에버에이원,한,거,4세,52.5,25,신지,배휴준,권택종,26.4,5.4
2017-09-23,5,1000,6,맑음,5,12,라온에이스,한,수,3세,54.5,29,박태종,박종곤,♠라온산업개발(주),20.0,4.7
2017-09-23,5,1000,6,맑음,6,5,야호스트롱캣,한,수,2세,53.5,30,임기원,박재우,이태식,6.7,2.1
2017-09-23,5,1000,6,맑음,7,3,피코탕,한,거,3세,54,28,김철호,정지은,강동구,40.0,10.1
2017-09-23,5,1000,6,맑음,8,8,허니바로우즈,한,암,3세,53,29,최범현,이신영,♠이노쿠마 히로츠구,28.5,6.3
2017-09-23,5,1000,6,맑음,9,10,에클레어드림,한,암,3세,54,31,유승완,서인석,♠토마스 리,17.0,4.1
2017-09-23,5,1000,6,맑음,10,4,말라카스,한,수,3세,55,30,장추열,배대선,고영희,3.1,1.7
2017-09-23,5,1000,6,맑음,11,6,참빛,한,수,3세,55,30,이찬호,홍대유,김재덕,32.5,5.7
2017-09-23,5,1000,6,맑음,12,7,크리스탈같이,한,거,3세,51,29,김효정,안병기,♠우태율,80.2,22.0
2017-09-23,6,1300,6,맑음,1,1,동틀때,한,거,3세,52.5,27,문세영,박대흥,김원숙,3.8,1.4
2017-09-23,6,1300,6,맑음,2,5,라온앨리스,한,수,2세,53,31,김용근,박종곤,♠라온건설,1.8,1.2
2017-09-23,6,1300,6,맑음,3,2,천하제왕,한,수,3세,53,28,신형철,이희영,오왕근,14.9,2.5
2017-09-23,6,1300,6,맑음,4,3,스카이빅,한,암,3세,52,29,안토니오,허재영,권용수,18.3,2.8
2017-09-23,6,1300,6,맑음,5,8,맘껏달려,한,거,3세,51,26,이철경,서인석,이일구,8.6,2.4
2017-09-23,6,1300,6,맑음,6,12,옵티멈루디,한,암,3세,54,33,김철호,최봉주,윤문수,24.1,5.5
2017-09-23,6,1300,6,맑음,7,4,천년호령,한,수,4세,52.5,35,이동진,안해양,최임규,42.8,5.9
2017-09-23,6,1300,6,맑음,8,6,마하희망,한,수,3세,53,28,유승완,심승태,장철환,31.0,5.9
2017-09-23,6,1300,6,맑음,9,10,참조아,한,암,4세,55,35,김정준,박병일,이용대,67.9,9.9
2017-09-23,6,1300,6,맑음,10,7,스마티지프,한,암,3세,52.5,30,임기원,신삼영,강종우,59.3,11.0
2017-09-23,6,1300,6,맑음,11,9,마이티맘보,한,수,3세,53,30,김태훈,지용철,오만준,18.8,5.4
