2017-04-08,1,1000,13,맑음,1,5,세라짱,한,수,3세,56, ,문세영,정호익,김찬영,1.6,1.1
2017-04-08,1,1000,13,맑음,2,3,퍼스티지,한,암,3세,54, ,문정균,김동균,최임규,23.8,3.2
2017-04-08,1,1000,13,맑음,3,7,우승일기,한,암,4세,54, ,김용근,박대흥,조진환,8.9,2.3
2017-04-08,1,1000,13,맑음,4,8,운서,한,암,3세,54, ,김귀배,김순근,서운석,3.9,1.1
2017-04-08,1,1000,13,맑음,5,4,타이간,한,수,4세,54, ,김태훈,김점오,김덕환,12.5,3.0
2017-04-08,1,1000,13,맑음,6,6,피에스원,한,수,3세,56, ,최원준,김윤섭,이재상,68.1,9.9
2017-04-08,1,1000,13,맑음,7,2,업데이트,한,수,3세,53, ,이동하,하재흥,♠강균호,71.2,19.1
2017-04-08,1,1000,13,맑음,8,1,당찬소녀,한,암,4세,54, ,윤영민,최상식,♠오상철,13.6,2.5
2017-04-08,1,1000,13,맑음,9,9,파워스윙,한,거,3세,56, ,신형철,박흥진,♠태립건설,30.4,4.0
2017-04-08,2,1200,13,맑음,1,1,천년함성,한,수,4세,54, ,김태훈,김동철,황의영,3.9,1.6
2017-04-08,2,1200,13,맑음,2,8,덕이,한,수,3세,56, ,김용근,홍대유,김재덕,5.3,1.7
2017-04-08,2,1200,13,맑음,3,6,트루시에로,한,수,3세,56, ,김귀배,서인석,♠지대섭,2.6,1.2
2017-04-08,2,1200,13,맑음,4,3,러블리데이,한,암,3세,54, ,부민호,김동철,고제광,7.9,1.8
2017-04-08,2,1200,13,맑음,5,5,미라클투데이,한,거,4세,56, ,박상우,박희철,김창희,9.3,1.8
2017-04-08,2,1200,13,맑음,6,4,메가챔프,한,수,3세,56, ,문세영,심승태,장철환,7.0,2.3
2017-04-08,2,1200,13,맑음,7,2,질주의창,한,거,4세,56, ,이동국,손영표,김채형,47.3,6.8
2017-04-08,2,1200,13,맑음,8,7,댄싱디바,한,암,4세,54, ,신지,김윤섭,박정열,80.0,18.8
2017-04-08,3,1300,13,맑음,1,9,알파와오메가,한,거,3세,55, ,페로비치,안병기,신승열,5.8,1.8
2017-04-08,3,1300,13,맑음,2,8,더밀어붙여,한,거,3세,52, ,이동하,하재흥,이중연,4.5,1.4
2017-04-08,3,1300,13,맑음,3,7,마이티맘보,한,수,3세,55, ,문세영,지용철,오만준,4.6,1.5
2017-04-08,3,1300,13,맑음,4,4,쾌도여왕,한,암,4세,54, ,김동수,홍대유,윤훈열,6.2,2.2
2017-04-08,3,1300,13,맑음,5,2,개척자,한,거,4세,55, ,벨리,박윤규,박덕희,7.0,2.5
2017-04-08,3,1300,13,맑음,6,3,시티챔프,한,수,3세,55.5, ,정정희,서정하,윤훈현,4.5,1.9
2017-04-08,3,1300,13,맑음,7,1,일등여걸,한,암,3세,53, ,신지,서인석,김욱수,12.8,3.1
2017-04-08,3,1300,13,맑음,8,6,신의탑,한,암,3세,51, ,하정훈,이관호,백운창,65.2,18.7
2017-04-08,3,1300,13,맑음,9,5,무패마마,한,암,4세,53, ,황종우,박흥진,오왕근,56.6,11.9
2017-04-08,4,1200,13,맑음,1,2,행운머니,한,암,3세,53,34,하정훈,양재철,♠함춘,16.4,3.2
2017-04-08,4,1200,13,맑음,2,9,스페로,한,수,3세,54,29,안효리,심승태,전좌식,4.1,1.4
2017-04-08,4,1200,13,맑음,3,4,어게인신화,한,거,4세,55,31,신지,서인석,이용대,14.7,3.1
2017-04-08,4,1200,13,맑음,4,10,골드화이트,한,수,3세,54.5,30,김동수,배대선,이수홍,11.4,2.8
2017-04-08,4,1200,13,맑음,5,1,세라피스,한,수,4세,51,27,김태훈,지용훈,박시용,33.5,5.8
2017-04-08,4,1200,13,맑음,6,6,넌감동이야,한,수,3세,55.5,32,페로비치,안병기,♠우태율,2.0,1.1
2017-04-08,4,1200,13,맑음,7,8,콜미제이케이,한,거,4세,51,25,이동하,임봉춘,임정균,61.4,13.0
2017-04-08,4,1200,13,맑음,8,5,콜링킹,한,수,3세,56,33,김용근,박윤규,정기찬,4.9,1.6
2017-04-08,4,1200,13,맑음,9,3,왕대장,한,거,3세,52.5,26,문정균,최상식,강애순,35.5,6.8
2017-04-08,4,1200,13,맑음,10,7,로열마티아,한,암,3세,52,28,벨리,김동균,이장호 ,88.3,11.3
2017-04-08,5,1300,12,맑음,1,8,천양,한,암,3세,54.5,28,김용근,최봉주,조금제,10.8,1.9
2017-04-08,5,1300,12,맑음,2,1,서울볼트,한,암,3세,55.5,30,페로비치,서인석,♠이시환,1.5,1.1
2017-04-08,5,1300,12,맑음,3,10,베트타임,한,암,4세,53.5,26,김동수,김동균,김세민,20.3,6.0
2017-04-08,5,1300,12,맑음,4,6,베스트슈터,한,암,5세,52,23,송재철,이희영,베스트샤인조합,6.3,1.6
2017-04-08,5,1300,12,맑음,5,4,트루팀버,한,암,3세,55,29,문세영,김순근,♠(주)녹원목장,14.1,2.3
2017-04-08,5,1300,12,맑음,6,2,에바로드,한,암,4세,55,29,이아나,정지은,강동구,27.9,5.0
2017-04-08,5,1300,12,맑음,7,3,샤인퀸,한,암,4세,55,29,안효리,심승태,김용래,18.4,3.3
