2016-02-21,1,1000,10,맑음,1,4,아르고플라잉,한,수,3세,56, ,문세영,허재영,♠우태율,2.5,1.0
2016-02-21,1,1000,10,맑음,2,9,어쭈구리,한,암,3세,54, ,유승완,김양선,강석대,10.9,2.1
2016-02-21,1,1000,10,맑음,3,3,머치머니,한,수,3세,56, ,김철호,김효섭,♠(주)디알엠씨티,52.8,7.3
2016-02-21,1,1000,10,맑음,4,1,고운매,한,암,3세,54, ,문정균,김대근,권익현,8.7,1.9
2016-02-21,1,1000,10,맑음,5,12,스타어헤드,한,암,3세,54, ,페로비치,배휴준,♠김양호,61.0,7.2
2016-02-21,1,1000,10,맑음,6,2,버디쇼,한,암,3세,54, ,김옥성,박대흥,최애식,321.1,53.5
2016-02-21,1,1000,10,맑음,7,6,더더짱,한,암,3세,54, ,이혁,김학수,장석린외1인(신치구),418.1,44.2
2016-02-21,1,1000,10,맑음,8,8,베스트화이어,한,암,3세,54, ,지하주,이희영,베스트샤인조합,264.1,22.4
2016-02-21,1,1000,10,맑음,9,10,무명의반란,한,수,3세,56, ,박병윤,하재흥,퓨리나코리아,58.7,9.9
2016-02-21,1,1000,10,맑음,10,5,최강태웅,한,거,3세,56, ,김혜선,서범석,정찬헌,56.4,10.7
2016-02-21,1,1000,10,맑음,11,11,컴플리트위너,한,수,3세,56, ,한성열,심승태,장석영,17.5,2.9
2016-02-21,1,1000,10,맑음,12,7,애마비상,한,암,3세,54, ,신대전,신우철,김두식,2.0,1.3
2016-02-21,2,1000,9,맑음,1,6,런포티원,한,암,4세,55, ,이아나,김윤섭,제주축협,3.0,1.4
2016-02-21,2,1000,9,맑음,2,11,초록열매,한,수,3세,53, ,조재로,배휴준,♠최동천,3.2,1.3
2016-02-21,2,1000,9,맑음,3,3,쇼킹걸,한,암,4세,51, ,하정훈,유재길,김명식,51.0,6.8
2016-02-21,2,1000,9,맑음,4,9,인조이마이쇼,한,암,3세,54, ,이혁,이희영,김정성,2.8,1.5
2016-02-21,2,1000,9,맑음,5,2,슈퍼불패,한,암,3세,54, ,다카하시,김점오,♠플래너스,17.6,3.6
2016-02-21,2,1000,9,맑음,6,4,유토피아,한,수,4세,57, ,한성열,박대흥,(주)케이씨피,88.5,12.6
2016-02-21,2,1000,9,맑음,7,12,천왕별,한,수,3세,56, ,조성곤,최영주,류근상,20.6,3.3
2016-02-21,2,1000,9,맑음,8,10,모닝베베,한,암,3세,54, ,박현우,김양선,♠유희태,21.0,4.2
2016-02-21,2,1000,9,맑음,9,7,전설의검객,한,암,3세,54, ,김혜선,박윤규,김창희,52.4,5.1
2016-02-21,2,1000,9,맑음,10,1,퍼펙트로즈,한,수,3세,56, ,황순도,허재영,고창범,339.1,34.9
2016-02-21,2,1000,9,맑음,11,5,슈퍼비전,한,수,3세,56, ,최원준,신우철,김방철,233.1,32.3
2016-02-21,2,1000,9,맑음,12,8,콜드스타,한,암,4세,55, ,이찬호,최영주,이기철,31.7,3.7
2016-02-21,3,1300,9,맑음,1,1,속보왕자,한,거,3세,56, ,박태종,박희철,신영식,5.0,1.5
2016-02-21,3,1300,9,맑음,2,4,왕바우,한,거,4세,57, ,김옥성,박천서,김봉섭,8.1,1.9
2016-02-21,3,1300,9,맑음,3,7,소박한인생,한,수,4세,57, ,신형철,임봉춘,채승배,20.7,3.3
2016-02-21,3,1300,9,맑음,4,8,엔젤파크,한,수,4세,54, ,조재로,손영표,로열패밀리,9.1,2.8
2016-02-21,3,1300,9,맑음,5,6,마리,한,암,3세,54, ,이혁,유재길,박세용,166.3,29.6
2016-02-21,3,1300,9,맑음,6,2,런파이커,한,거,4세,57, ,송재철,지용철,김종식,4.2,1.7
2016-02-21,3,1300,9,맑음,6,5,대성영웅,한,수,3세,56, ,조성곤,최영주,김창국,109.0,15.5
2016-02-21,3,1300,9,맑음,8,11,아이엠캡틴,한,거,4세,57, ,다카하시,박대흥,김채형,143.1,17.2
2016-02-21,3,1300,9,맑음,9,9,담양리더,한,거,4세,57, ,이동국,안해양,(주)비엠씨,26.1,3.5
2016-02-21,3,1300,9,맑음,10,3,코리아승리,한,거,4세,53, ,하정훈,황영원,정기찬,68.0,9.7
2016-02-21,3,1300,9,맑음,11,10,원퍼밀리언,한,수,3세,56, ,문세영,김호,황택영,2.2,1.3
2016-02-21,4,1300,9,맑음,1,11,당대챔피언,한,수,3세,54.5,27,문세영,김순근,이장한,1.8,1.2
2016-02-21,4,1300,9,맑음,2,12,드림엑스,한,거,4세,56,28,송재철,신삼영,드림커뮤니티,58.7,9.5
2016-02-21,4,1300,9,맑음,3,3,손오공,한,수,4세,54.5,25,임기원,양재철,김윤기,7.6,1.7
2016-02-21,4,1300,9,맑음,4,13,영광의그날,한,수,3세,54.5,27,최범현,우창구,안영환,5.3,1.9
2016-02-21,4,1300,9,맑음,5,1,골드데이,한,수,3세,54.5,27,이준철,김대근,신상섭,18.3,4.0
2016-02-21,4,1300,9,맑음,6,9,샤키보이,한,거,4세,55.5,27,안효리,양희진,김재용,149.0,33.3
2016-02-21,4,1300,9,맑음,7,5,델라고드림,한,수,3세,54.5,27,방춘식,곽영효,윤훈열,29.3,5.1
2016-02-21,4,1300,9,맑음,8,7,정상대길,한,수,3세,54.5,27,이찬호,박희철,♠정동진,55.3,16.3
2016-02-21,4,1300,9,맑음,9,10,영암아리랑,한,수,4세,56,28,이상혁,정지은,전영규,27.2,7.0
2016-02-21,4,1300,9,맑음,10,6,여의킹,한,거,4세,56,28,다카하시,서인석,천병득,10.7,2.9
2016-02-21,4,1300,9,맑음,11,2,위대한영혼,한,암,4세,52.5,25,유승완,정호익,김재영a,51.2,6.7
2016-02-21,4,1300,9,맑음,12,8,쾌풍,한,수,4세,54,24,조성곤,지용철,황의영,19.5,3.0
2016-02-21,4,1300,9,맑음,13,14,선스톰,한,암,4세,52,24,박병윤,손영표,이신근,38.0,6.4
2016-02-21,4,1300,9,맑음,14,4,대천스토리,한,암,4세,52.5,25,황종우,홍대유,고양진,97.8,39.7
2016-02-21,5,1200,9,맑음,1,3,주얼리파크,한,암,3세,53,26,문세영,양희진,♠김태성,2.5,1.6
2016-02-21,5,1200,9,맑음,2,5,좋아라,한,암,3세,53,26,이준철,김대근,♠고광숙,5.5,2.0
