2016-11-13,1,1000,7,맑음,1,7,케이킹,한,수,2세,54, ,장추열,배대선,최홍일,2.2,1.1
2016-11-13,1,1000,7,맑음,2,8,차밍굿,한,수,2세,54, ,최범현,김양선,강석대,2.9,1.3
2016-11-13,1,1000,7,맑음,3,4,라온로키,한,수,2세,54, ,김혜선,이신영,♠라온산업개발(주),7.2,1.7
2016-11-13,1,1000,7,맑음,4,1,스타퍼펙트,한,암,2세,52, ,페로비치,박윤규,박덕희,19.3,3.5
2016-11-13,1,1000,7,맑음,5,2,베스트캠프,한,암,2세,52, ,임란,정호익,♠오상철,16.4,4.0
2016-11-13,1,1000,7,맑음,6,9,퀸오브포리,한,암,2세,53, ,송재철,구자흥,김석헌,11.4,2.6
2016-11-13,1,1000,7,맑음,7,6,파인챔프,한,거,2세,54, ,김동수,심승태,소태영,35.3,7.6
2016-11-13,1,1000,7,맑음,8,10,청수,한,암,2세,52, ,이혁,김학수,장석린외1인(신치구),14.5,3.9
2016-11-13,1,1000,7,맑음,9,5,새로운우주,한,수,2세,54, ,이현종,지용훈,김원식,72.2,11.6
2016-11-13,1,1000,7,맑음,10,3,초원여전사,한,암,2세,52, ,이강서,최상식,조동식,102.6,14.8
2016-11-13,2,1000,7,맑음,1,7,라온킹덤,한,거,2세,54, ,이상혁,안병기,♠라온산업개발(주),2.2,1.2
2016-11-13,2,1000,7,맑음,2,3,서울볼트,한,암,2세,52, ,페로비치,서인석,♠이시환,2.7,1.2
2016-11-13,2,1000,7,맑음,3,5,에이스세븐,한,암,2세,52, ,임란,정호익,강석대,7.8,2.2
2016-11-13,2,1000,7,맑음,4,2,슈퍼트릭,한,거,2세,54, ,유승완,이신영,♠플래너스,12.8,2.1
2016-11-13,2,1000,7,맑음,5,4,스타파워,한,수,2세,54, ,이강서,배대선,오공학,17.2,3.5
2016-11-13,2,1000,7,맑음,6,1,리드킹,한,수,2세,54, ,벨리,박윤규,박덕희,7.4,1.6
2016-11-13,2,1000,7,맑음,7,8,태권강자,한,암,2세,52, ,김혜선,최봉주,김용구,64.0,6.7
2016-11-13,2,1000,7,맑음,8,6,청운나래,한,수,2세,54, ,안효리,박병일,충마회,50.9,8.5
2016-11-13,3,1300,7,맑음,1,8,골디어스,한,암,4세,55, ,이동국,손영표,정안,13.8,3.2
2016-11-13,3,1300,7,맑음,2,2,클리어퍼스트,한,암,3세,55, ,김정준,김윤섭,박선주,3.8,1.5
2016-11-13,3,1300,7,맑음,3,4,엘파트론,한,암,3세,55, ,이현종,지용훈,조용학,2.3,1.2
2016-11-13,3,1300,7,맑음,4,6,샤프프린세스,한,암,3세,52, ,하정훈,신삼영,김창용,6.7,2.1
2016-11-13,3,1300,7,맑음,5,3,드림킹,한,거,4세,57, ,벨리,박윤규,박덕희,65.5,8.5
2016-11-13,3,1300,7,맑음,6,11,아이엠캡틴,한,거,4세,57, ,박상우,박대흥,김채형,10.8,2.1
2016-11-13,3,1300,7,맑음,7,5,라온빅토리아,한,암,2세,53.5, ,김혜선,이신영,♠라온산업개발(주),8.7,2.5
