나봄도깨비,미,거,2015/03/13,3,외4,99,휴양마,서동해,LOOKIN AT LUCKY,MONEY HUNTRESS,2,0,0,2,0,0,0,41,0
나스카의별,호,거,2014/08/17,4,외4,99,휴양마,(주)나스카,FOXWEDGE,BACKATEM,5,0,0,5,0,0,7800000,40,0
나스카의태양,호,수,2014/10/02,4,외4,99,휴양마,(주)나스카,UNCLE MO,SEASTRA,6,0,1,6,0,1,34200000,46,0
나스카킹,미,수,2015/04/13,3,외4,99,휴양마,(주)나스카,UNION RAGS,MIGHTY MARTHA,0,0,0,0,0,0,0,42,0
나스카프린스,한,수,2014/02/25,4,국2,40,송문길,(주)나스카,비카,로사로즈,8,5,2,5,3,2,196650000,73,0
나의빛이여,미,수,2016/02/16,2,외미,22,안병기,우태율,MISSION IMPAZIBLE,FLINGETTE,0,0,0,0,0,0,0,0,0
나이스대시,미,수,2015/05/05,3,외3,21,임봉춘,박정웅,WILDCAT HEIR,VAN BRIT,6,2,0,6,2,0,68400000,57,0
나이트후드,미,수,2013/01/24,5,외3,04,박윤규,조병해,POMEROY,VIENNA KNICKERS,24,2,2,7,0,0,132200000,63,0
난초의고향,미,거,2014/03/04,4,외2,40,송문길,블루스카이팀,FROST GIANT,HALO'S NOTEBOOK,16,3,0,9,1,0,143550000,67,0
날리나,한,거,2015/04/12,3,미,99,휴양마,백동재,와이와이와이,이상화,0,0,0,0,0,0,0,0,0
날쌘강호,한,거,2013/04/02,5,국4,36,김양선,강석대,천년대로,언더커버Ⅱ,26,1,6,11,0,3,104200000,45,0
날쌘걸,한,암,2015/06/20,3,국6,23,유재길,세계건설(주),에어쉐이디,타이쓰,1,0,0,1,0,0,0,0,0
날음의영혼,한,거,2013/03/20,5,국3,99,휴양마,최기영,메니피,미스마이더스,16,3,2,7,1,1,145350000,57,70000
남녁의하늘,한,암,2015/04/23,3,국6,07,구자흥,오종환,샤프휴머,이츠인에버터블,1,0,0,1,0,0,0,0,0
남산케미,미,거,2015/03/03,3,외4,36,김양선,길용우,SUPER SAVER,ONLY IF SPLIT,6,0,0,6,0,0,0,37,0
남손,한,거,2015/03/05,3,국4,54,박천서,이동일,이글카페,고치령,6,2,1,6,2,1,79800000,39,0
남원퀸,한,암,2014/03/19,4,국5,99,휴양마,이창모,커멘더블,와이어덕,12,1,2,11,1,1,50400000,27,0
남쪽나라,한,암,2015/03/07,3,국6,49,지용철,김종식,메이세이오페라,대흥사,2,0,0,2,0,0,0,0,0
남촌아티스트,미,수,2015/03/08,3,외4,18,박대흥,남승현,HAYNESFIELD,HOLLADAY DIXIE,5,0,0,5,0,0,6000000,40,0
남촌의퀸,한,암,2014/02/24,4,국4,18,박대흥,남승현,메니피,애비,5,2,0,5,2,0,37740000,38,0
낭만스타,한,거,2014/05/01,4,국5,99,휴양마,지원철,볼포니,낭만질주,13,0,1,12,0,1,12800000,25,0
내가끝판왕,한,거,2015/04/26,3,국6,20,배대선,김진영a,원쿨캣,융프라우,6,0,0,6,0,0,12520000,0,0
내가잘나가,한,거,2014/04/13,4,국5,16,최봉주,박종율,원쿨캣,이츠인에버터블,14,1,1,12,1,1,18260000,26,35000
내길의빛,한,거,2015/05/30,3,국6,06,홍대유,유종국,래칸터,슈가립스,0,0,0,0,0,0,0,0,0
너라는축제,미,수,2015/04/10,3,외3,22,안병기,우태율,POSEIDON'S WARRIOR,GHOST RIVER,4,1,1,4,1,1,56550000,55,0
넌감동이야,한(포),거,2014/04/11,4,국2,22,안병기,우태율,SCIPION,프렌치내니,13,4,2,10,3,2,183150000,77,100000
노던호재,한(포),암,2012/04/23,6,국3,10,정호익,김경민,NORTHERN AFLEET,호재너즈송,31,5,3,8,0,1,234900000,60,0
농본대로,한,거,2015/03/19,3,국4,20,배대선,김용래,천년대로,말순이,7,3,1,7,3,1,91060000,44,0
