거센마풍,한,암,2015/05/28,3,국4,53,김동철,유희태,한센,어레스티드레이디,7,2,2,7,2,2,102550000,47,0
거탑,한,암,2016/02/16,2,국6,49,지용철,최성룡,비와신세이키,포르투나타,2,0,0,2,0,0,3000000,0,0
검빛강자,한,거,2013/05/20,5,국2,40,송문길,박복용,인그란디어,탄디아,18,6,0,6,3,0,278350000,76,0
검행,미,수,2014/05/18,4,외3,27,박병일,드림커뮤니티,LOOKIN AT LUCKY,DOUBLE DOUBLEVILLE,14,2,1,9,2,1,111150000,60,0
검홍,한,암,2016/04/27,2,국미,27,박병일,드림커뮤니티,클리어어템프트,레드영,0,0,0,0,0,0,0,0,0
겨리,미,수,2014/04/15,4,외4,51,사이먼,최현우,GEMOLOGIST,TOP TEN LIST,15,0,1,7,0,1,47400000,44,0
경국지마,한,암,2016/02/09,2,국6,21,임봉춘,금악목장,인그란디어,걸인스타일,2,0,0,2,0,0,9750000,0,0
고스트퀸,한,암,2015/02/26,3,국6,99,휴양마,변영남,인그란디어,온누리플라자,5,0,0,5,0,0,1600000,0,0
고스트타운,한,수,2014/03/27,4,국3,21,임봉춘,(주)나스카,오피서,스톰로우즈,18,3,1,8,2,0,114500000,52,0
곤설,한,거,2012/04/15,6,국5,12,서범석,지원철,오피서,건곤청기,40,0,3,14,0,1,60400000,29,0
골드레그,한,거,2014/02/28,4,국4,20,배대선,이수홍,리미트리스비드,브라이트밸리,13,3,1,9,3,0,84960000,46,0
골드마운틴,한(포),거,2012/03/03,6,국2,15,박희철,이미경,SUMMER BIRD,프라이빗부트,42,7,3,11,0,0,403050000,73,0
골드뮤직,한,거,2013/05/08,5,국1,19,곽영효,이미경,엑스플로잇,스트리트골드,23,6,6,9,3,3,406500000,90,0
골드블루매직,호,암,2015/10/13,3,외미,24,서홍수,황철연,BERNARDINI,FEMME LIBERTE,0,0,0,0,0,0,0,0,0
골드세븐,호,수,2013/10/16,5,외4,20,배대선,이수홍,ALL AMERICAN,LADY ICE,17,0,1,6,0,0,19800000,32,50000
골드스타힐스,한,암,2014/03/19,4,국5,33,서인석,서운석,캐피털스팬딩,러브리메모리즈,20,2,1,8,0,0,79200000,34,0
골드스탁,한,암,2014/04/10,4,국6,99,휴양마,이수홍,피스룰즈,장자강,20,0,0,11,0,0,15180000,0,0
골드스트리트,한,암,2015/02/20,3,국6,19,곽영효,이효선,윈체스터,실버스트리스,8,0,0,8,0,0,7920000,0,0
골드시나,한,암,2014/05/09,4,국4,99,휴양마,허도행,와이와이와이,보니비,15,2,3,7,1,0,77600000,42,0
골드코인,한,암,2015/04/20,3,국6,99,휴양마,(주)늘푸른목장,스트롬버그칼슨,오이세이,0,0,0,0,0,0,0,0,0
골드파티,한(포),암,2016/02/08,2,국6,99,휴양마,박정재,GEMOLOGIST,차이나골드,1,0,0,1,0,0,7800000,0,0
골드패션,한,암,2013/02/28,5,국3,19,곽영효,윤훈열,시에로골드,하이패션부츠,35,4,2,10,0,2,182100000,53,0
골드해머,호,수,2015/09/26,3,외4,40,송문길,(주)나스카,ROMAN EMPEROR,NORDICE,0,0,0,0,0,0,0,40,0
골드호라,미,암,2012/04/28,6,외3,99,휴양마,김종욱,BROTHER DEREK,HORAH,37,1,4,8,0,1,175500000,62,0
골드히어로,한,암,2016/05/25,2,국미,19,곽영효,퓨리나코리아,티즈원더풀,기쁨누리,0,0,0,0,0,0,0,0,0
골든게이트,한,거,2014/05/02,4,국2,99,휴양마,이보원,샤프휴머,신천여걸,18,5,5,8,1,2,293100000,74,0
골든다이얼,미,수,2016/04/09,2,외미,53,김동철,남기태,DIALED IN,KATISPSUBLUE,0,0,0,0,0,0,0,0,0
골든블랙,미,거,2015/04/22,3,외3,99,휴양마,유영준,SPRING AT LAST,THEREGOESMSAMERICA,6,1,1,6,1,1,69300000,55,0
골든스카이,한,암,2015/04/11,3,국6,12,서범석,무라카미 켄세이,엑스플로잇,벌라이언트퀸,4,0,0,4,0,0,0,0,0
골든스텝,한,거,2014/05/02,4,국3,99,휴양마,송용만,니혼필로닐,리터러리라이트,13,3,3,5,0,0,104540000,51,0
골든스파크,한,암,2015/05/09,3,국6,05,우창구,우동희,사이먼퓨어,제이슨즈젬,2,0,0,2,0,0,2560000,0,0
골든앵글,한,수,2016/04/19,2,국미,31,강환민,이종욱,피스룰즈,금빛유혹,0,0,0,0,0,0,0,0,0
골든웨딩,한,암,2015/05/10,3,국5,11,조현수,박성식,탐라에이스,팜프린세스,10,0,1,10,0,1,15760000,27,0
공산,한,암,2015/04/10,3,국5,44,김학수,이혜란,테스타마타,아르누보,6,0,1,6,0,1,19920000,25,0
과천공주,한(포),암,2016/03/07,2,국미,99,휴양마,신상섭,CROSS TRAFFIC,리틀미스플러리,0,0,0,0,0,0,0,0,0
과천볼트,호,거,2014/10/17,4,외3,99,휴양마,정기환,TOORAK TOFF,MARCIA PROBA,13,1,0,8,1,0,60000000,53,34010
과천의별,한,암,2016/03/18,2,국미,53,김동철,김선식,리미트리스비드,야후비올라,0,0,0,0,0,0,0,0,0
과천장사,한,거,2015/06/04,3,국5,25,전승규,정수남,엑스플로잇,엘치카,4,1,0,4,1,0,30000000,29,0
과천히어로,한,거,2015/04/27,3,국5,13,이희영,박충범,홍지,일보경천,7,0,2,7,0,2,16880000,28,29000
관악함성,미,거,2014/04/04,4,외4,42,이관호,황의영,BENNY THE BULL,ESKIMO MOM,17,0,0,9,0,0,24200000,39,0
광마투,한,수,2016/04/11,2,국미,99,휴양마,안병렬,채플로열,미즈트릭오어트릿,0,0,0,0,0,0,0,0,0
광마힐,한,암,2014/03/01,4,국4,41,신삼영,안병렬,엑스플로잇,조이라이드,17,3,1,8,1,0,85560000,42,0
광복칠십,미,수,2013/04/20,5,외1,14,이신영,이수홍,BLUEGRASS CAT,FILLIE BY THE BAY,22,6,2,6,0,1,378950000,99,0
광야불기둥,한,암,2014/02/27,4,국4,21,임봉춘,이종천,피스룰즈,미소수프,15,1,2,7,0,0,59400000,39,0
광폭주행,한,거,2015/03/07,3,국6,01,박종곤,유희태,와이와이와이,메니체리,4,0,0,4,0,0,2960000,0,0
교룡운우,한,수,2016/02/28,2,국6,49,지용철,(주)디알엠씨티,리미트리스비드,골드플라이어,0,0,0,0,0,0,0,0,0
구름손짓해,한,거,2015/05/03,3,국3,22,안병기,김제영,포리스트캠프,스타어브아바,10,2,3,10,2,3,98550000,54,90000
구름왕자,한(포),수,2016/02/21,2,국5,04,박윤규,박기태,올드패션드,투리브포,2,1,0,2,1,0,37200000,30,0
구통사,한(포),거,2014/02/11,4,국1,99,휴양마,소태영,SPRING AT LAST,로열치어,15,6,1,8,2,1,267150000,87,0
굳세어라,한,암,2015/02/05,3,국5,21,임봉춘,윤우환,인그란디어,북해의별,7,0,2,7,0,2,10080000,27,27000
굴참나무숲,한,암,2015/04/28,3,국5,99,휴양마,이종욱,캐피털스팬딩,멋진그녀,2,1,0,2,1,0,24800000,29,0
굿마운트,한,수,2015/02/25,3,국미,37,심승태,김지훈,스트라이크어게인,마운트아부,0,0,0,0,0,0,0,0,0
굿센스,미,수,2016/04/06,2,외4,01,박종곤,권경자,STREET SENSE,KINSEY,0,0,0,0,0,0,0,40,0
굿초이스,한,수,2015/05/28,3,국6,99,휴양마,박남성,테스타마타,촐룰라캣,9,0,0,8,0,0,7920000,0,0
굿카이로,미,수,2016/03/17,2,외미,04,박윤규,세계건설(주),CAIRO PRINCE,ENTRADA,0,0,0,0,0,0,0,0,0
굿헤니,미,수,2014/05/09,4,외2,99,휴양마,세계건설(주),HENNY HUGHES,CRAFTY GETAWAY,13,3,1,9,3,1,151800000,71,0
그랜드돌풍,한,수,2015/05/20,3,국6,37,심승태,최현기,한센,그랜드보닛,8,0,1,8,0,1,9600000,0,30000
그레이삭스,한(포),암,2014/02/05,4,국3,51,사이먼,김창식,PROUD CITIZEN,그리제일,13,3,2,5,0,1,233950000,57,0
그레이스시티,미,수,2014/03/25,4,외2,22,안병기,김종철,PROUD CITIZEN,GRACIOUS SAKES,13,3,1,3,1,0,167550000,73,25000
그레이트리,미,수,2016/04/25,2,외미,52,김동균,이혜란,CROSS TRAFFIC,GREAT MORNING,0,0,0,0,0,0,0,0,0
그레이트조이,미,거,2013/03/27,5,외3,13,이희영,김종욱,CITY ZIP,NEFARIOUS,18,0,4,6,0,1,99650000,57,0
그린다르크,한,암,2016/03/06,2,국6,06,홍대유,김재영b,애니기븐새터데이,매그니피션이미지,0,0,0,0,0,0,0,0,0
그린사랑,한(포),암,2016/02/23,2,국미,99,휴양마,김재영b,테이크차지인디,새터데이나이츠럿,0,0,0,0,0,0,0,0,0
그린신디,한,암,2016/03/11,2,국미,99,휴양마,김재영b,채플로열,디바인신디,0,0,0,0,0,0,0,0,0
그린와이,한,암,2016/03/26,2,국6,06,홍대유,김재영b,프라이빗보우,와이번,1,0,0,1,0,0,0,0,0
그린케이,한,암,2015/02/18,3,국3,99,휴양마,김재영b,채플로열,허드잇비포,8,3,1,8,3,1,106950000,51,0
그린티,한,암,2014/04/07,4,국6,99,휴양마,마에다 사토시,와이와이와이,스위트콜레타,14,0,0,12,0,0,4480000,0,0
그린파크,한,암,2015/04/11,3,국6,99,휴양마,지대섭,엑톤파크,보스턴그린,3,0,0,3,0,0,2000000,0,0
극기상진,미,수,2016/04/26,2,외4,17,김점오,김우식,POWER BROKER,PATROLWOMAN,0,0,0,0,0,0,0,40,0
글로리번,한,암,2015/03/28,3,국5,10,정호익,정범성,록하드텐,와이번,10,1,0,10,1,0,17840000,29,0
글로벌뉴스,한,수,2015/05/09,3,국4,28,최상식,장재형,한센,스트링밴드,6,3,1,6,3,1,97600000,49,0
글로벌드림,한,거,2014/04/13,4,국2,28,최상식,장재형,록하드텐,새로운가문,15,5,0,9,1,0,196400000,67,0
글로벌라인,한,거,2015/05/25,3,국3,28,최상식,장재형,록하드텐,스틸홈,8,3,1,7,2,1,110700000,61,0
글로벌뱅크,한,수,2015/05/16,3,국3,28,최상식,장재형,선더모카신,이스트햄튼,10,2,3,10,2,3,145850000,57,0
글로벌보스,미,수,2016/03/07,2,외미,28,최상식,장재형,CROSS TRAFFIC,WHEY SAUCE,0,0,0,0,0,0,0,0,0
글로벌천하,한,수,2016/05/23,2,국미,28,최상식,장재형,포리스트캠프,블랙선더,0,0,0,0,0,0,0,0,0
글로벌축제,한,수,2016/04/19,2,국미,28,최상식,장재형,록하드텐,스핀업,0,0,0,0,0,0,0,0,0
글로벌캡틴,미,수,2016/04/21,2,외미,10,정호익,장재형,MUNNINGS,QUEEN MERCURY,0,0,0,0,0,0,0,0,0
글로벌퀸,한,암,2014/03/16,4,국4,28,최상식,장재형,엑스플로잇,남도명장,5,2,3,4,1,3,90000000,48,0
글로벌킹덤,한,수,2015/03/21,3,국4,06,홍대유,손병현,리미트리스비드,인디언호퍼,5,2,0,5,2,0,45600000,40,0
금강천하,한,암,2013/03/22,5,국4,27,박병일,고광숙,와이와이와이,위시미석세스,25,2,1,11,0,0,83000000,42,0
금노아,미,수,2014/01/31,4,외4,41,신삼영,배태곤,MALIBU MOON,STORM'S DARLING,14,1,1,8,0,1,57600000,48,0
금비랑,한,수,2015/04/24,3,국3,27,박병일,배태곤,메니피,금비,8,4,2,8,4,2,135000000,60,0
금빛도전,한(포),거,2016/04/27,2,국미,17,김점오,백경무,WORKFORCE,럼시더,0,0,0,0,0,0,0,0,0
금빛번개,미,거,2015/04/12,3,외4,08,최용구,이창모,CHEROKEE'S BOY,MOTHERLY,4,0,0,4,0,0,0,41,0
금빛열정,한,암,2016/04/10,2,국미,42,이관호,이경희,클리어어템프트,금빛물결,0,0,0,0,0,0,0,0,0
금빛탄환,한,수,2016/03/29,2,국6,42,이관호,박남성,티즈원더풀,금빛천사,1,0,0,1,0,0,0,0,0
금빛환향,한,암,2015/03/28,3,국6,49,지용철,최성룡,지금이순간,새아누리,16,0,0,14,0,0,6320000,0,0
금상천하,한,수,2016/03/24,2,국미,54,박천서,민규동,니혼필로닐,동진태후,0,0,0,0,0,0,0,0,0
금석돌파,미,거,2016/04/04,2,외미,53,김동철,유희태,SUCCESSFUL APPEAL,BLUESTEM MEADOW,0,0,0,0,0,0,0,0,0
금성가이,한,수,2015/04/11,3,국6,99,휴양마,조창규,엑스플로잇,베씸,0,0,0,0,0,0,0,0,0
금성여왕,미,암,2015/04/23,3,외4,99,휴양마,조창규,GREAT NOTION,ASCOT SPARKLE,5,0,0,5,0,0,2400000,39,0
금성황제,한,수,2016/04/09,2,국6,99,휴양마,조창규,스트라이크어게인,베씸,0,0,0,0,0,0,0,0,0
금소화,한,암,2013/04/16,5,국4,27,박병일,배태곤,포리스트캠프,싱그러운,19,2,3,10,0,0,99200000,42,0
금순이스타,한,수,2016/05/11,2,국미,27,박병일,배태곤,메니피,금순이,0,0,0,0,0,0,0,0,0
금아글로리,한,암,2016/03/12,2,국5,20,배대선,금아산업(주),선더모카신,브라운걸,1,1,0,1,1,0,34200000,30,0
금아래피드,호,거,2013/10/07,5,외1,99,휴양마,금아산업(주),I AM INVINCIBLE,TEMPLATE,12,3,3,5,0,0,186900000,81,49500
금아매저스티,한,수,2016/04/01,2,국미,37,심승태,금아산업(주),한센,카슨시티댄서,0,0,0,0,0,0,0,0,0
금아선더,한,암,2015/03/17,3,국4,99,휴양마,금아산업(주),선더모카신,어서가,11,1,3,11,1,3,75200000,43,28000
금아애크미,한,수,2016/02/22,2,국미,42,이관호,금아산업(주),홍지,미스트래블린,0,0,0,0,0,0,0,0,0
금아어누이티,미,거,2015/05/08,3,외4,54,박천서,금아산업(주),YES IT'S TRUE,SWEET ANNUITY,5,0,0,5,0,0,3000000,39,67222
금아업타운걸,한,암,2016/05/08,2,국미,45,김순근,금아산업(주),메니피,상류,0,0,0,0,0,0,0,0,0
금아인빈서블,한,수,2016/03/28,2,국미,05,우창구,금아산업(주),메니피,커맨드엔드호프,0,0,0,0,0,0,0,0,0
금아제니스,한,수,2016/04/06,2,국6,05,우창구,금아산업(주),한센,쇼우미더러브,1,0,0,1,0,0,0,0,0
금아제우스,한,거,2013/04/07,5,국1,54,박천서,금아산업(주),와이와이와이,자벨라,20,7,1,7,2,0,318700000,86,58500
금아클리프,호,수,2014/10/29,4,외4,99,휴양마,금아산업(주),CANFORD CLIFFS,ROYAL CELEBRITY,6,0,0,5,0,0,2400000,35,66981
금아킹덤,한(포),수,2016/03/27,2,국6,37,심승태,금아산업(주),ANIMAL KINGDOM,엘리사타운,1,0,1,1,0,1,12600000,0,0
금아팔콘,일,수,2015/01/25,3,외4,99,휴양마,금아산업(주),SMART FALCON,쿨리스데프레이즈,2,0,0,2,0,0,3000000,41,283974
금아포르테,한(포),수,2014/03/19,4,국4,05,우창구,금아산업(주),GIACOMO,워터릴리,16,2,1,10,2,0,71280000,36,36000
금악여제,한,암,2014/01/23,4,국3,49,지용철,금악목장,메니피,에이피란스,8,4,1,6,2,1,164450000,58,0
금월,미,암,2015/04/11,3,외4,99,휴양마,이동훈,STAY THIRSTY,HONEST NOW,3,0,0,3,0,0,0,40,0
금은주옥,한,암,2015/03/11,3,국4,99,휴양마,박태훈,테스타마타,블랙섀도우,9,3,0,6,3,0,79290000,46,0
금투사,한,거,2014/02/25,4,국3,99,휴양마,배태곤,래칸터,알찬우승,17,2,4,10,1,1,118670000,58,0
급행마,한,수,2016/03/13,2,국6,42,이관호,박남성,한센,캔들글로우,0,0,0,0,0,0,0,0,0
기가라이트,한,수,2015/03/10,3,국5,32,김윤섭,변갑한,스트라이크어게인,최대풍속,7,2,0,7,2,0,45600000,35,0
기동대장,한,거,2015/03/20,3,국4,22,안병기,박남성,테스타마타,스트리트어브피스,11,2,1,9,2,1,61000000,43,0
기븐위켄드,한,수,2016/03/25,2,국6,50,박재우,배선규,애니기븐새터데이,머니퀸,0,0,0,0,0,0,0,0,0
까칠한공주,한,암,2014/03/10,4,국5,03,최영주,김근영,샤프휴머,루나콜로니,17,1,2,10,0,0,34400000,32,0
끌어주는손,한,암,2015/04/29,3,국5,45,김순근,임흥호,휠어웨이,파워스피너,11,0,3,9,0,3,76110000,35,20000
나르두시,한,암,2016/02/16,2,국미,31,강환민,김창식,테스타마타,그로우스벨벳,0,0,0,0,0,0,0,0,0
나스카의별,호,거,2014/08/17,4,외4,21,임봉춘,(주)나스카,FOXWEDGE,BACKATEM,7,0,0,6,0,0,10800000,39,0
나스카의태양,호,수,2014/10/02,4,외3,40,송문길,(주)나스카,UNCLE MO,SEASTRA,8,1,1,8,1,1,71400000,58,0
나스카프린스,한,수,2014/02/25,4,국2,40,송문길,(주)나스카,비카,로사로즈,10,5,3,5,2,2,264650000,78,0
나의빛이여,미,수,2016/02/16,2,외4,22,안병기,우태율,MISSION IMPAZIBLE,FLINGETTE,2,0,1,2,0,1,23550000,45,0
나이스대시,미,수,2015/05/05,3,외3,21,임봉춘,박정웅,WILDCAT HEIR,VAN BRIT,6,2,0,6,2,0,68400000,57,0
나이트후드,미,수,2013/01/24,5,외3,04,박윤규,조병해,POMEROY,VIENNA KNICKERS,27,2,2,7,0,0,132200000,58,0
난초의고향,미,거,2014/03/04,4,외2,11,조현수,블루스카이팀,FROST GIANT,HALO'S NOTEBOOK,19,3,0,8,0,0,158850000,69,0
날아라힐,한,암,2016/02/23,2,국미,23,유재길,최상기,컬러즈플라잉,라비치스,0,0,0,0,0,0,0,0,0
날음의영혼,한,거,2013/03/20,5,국3,50,박재우,최기영,메니피,미스마이더스,17,3,2,5,0,1,148350000,57,70000
날카로운키스,미,거,2016/04/27,2,외4,22,안병기,우태율,OVERANALYZE,ROSE DELA TROIENNE,0,0,0,0,0,0,0,40,0
남녁의하늘,한,암,2015/04/23,3,국6,07,구자흥,오종환,샤프휴머,이츠인에버터블,2,0,0,2,0,0,0,0,0
남산케미,미,거,2015/03/03,3,외4,99,휴양마,길용우,SUPER SAVER,ONLY IF SPLIT,6,0,0,6,0,0,0,37,0
남손,한,거,2015/03/05,3,국4,99,휴양마,이동일,이글카페,고치령,7,2,1,7,2,1,79800000,38,0
남원퀸,한,암,2014/03/19,4,국5,11,조현수,이창모,커멘더블,와이어덕,15,1,2,9,0,0,50400000,24,0
남쪽나라,한,암,2015/03/07,3,국6,49,지용철,김종식,메이세이오페라,대흥사,8,0,0,8,0,0,9120000,0,0
남촌데이,미,수,2016/03/10,2,외미,99,휴양마,남승현,ITSMYLUCKYDAY,CLEVER GRETEL,0,0,0,0,0,0,0,0,0
남촌아티스트,미,수,2015/03/08,3,외3,99,휴양마,남승현,HAYNESFIELD,HOLLADAY DIXIE,8,2,1,8,2,1,90150000,61,0
낭만스타,한,거,2014/05/01,4,국5,26,안해양,지원철,볼포니,낭만질주,18,0,1,12,0,1,14400000,21,0
내가끝판왕,한,거,2015/04/26,3,국5,20,배대선,김진영a,원쿨캣,융프라우,11,0,0,11,0,0,25240000,26,0
내길의빛,한,거,2015/05/30,3,국6,06,홍대유,유종국,래칸터,슈가립스,0,0,0,0,0,0,0,0,0
너라는축제,미,수,2015/04/10,3,외3,22,안병기,우태율,POSEIDON'S WARRIOR,GHOST RIVER,7,2,1,7,2,1,118800000,63,0
넌감동이야,한(포),거,2014/04/11,4,국2,22,안병기,우태율,SCIPION,프렌치내니,15,4,2,8,2,2,194850000,78,100000
노벰버모닝,미,거,2012/04/08,6,외2,53,김동철,유희태,MUNNINGS,BERKSHIRE CAT,28,4,3,6,2,0,215180000,76,0
농본대로,한,거,2015/03/19,3,국2,20,배대선,김용래,천년대로,말순이,11,6,1,10,6,1,211960000,68,0
농본자랑,한,수,2016/04/16,2,국6,99,휴양마,김용래,오피서,다이나스퍼트,0,0,0,0,0,0,0,0,0
뇌성벽력,한,수,2016/03/25,2,국미,33,서인석,홍상기,채플로열,달구비,0,0,0,0,0,0,0,0,0
뉴시타델,미,수,2014/03/14,4,외1,29,배휴준,이성재,위드디스팅션,리엔센,13,6,3,5,1,2,497550000,109,0
뉴와이파이,한,수,2014/03/10,4,국3,52,김동균,류재욱,와이와이와이,파이어앤바이스,15,3,1,6,1,1,144600000,56,0
뉴파트너,한,암,2014/04/20,4,국3,06,홍대유,최동근,시에로골드,바이킹베이,12,4,3,8,2,2,155900000,61,0
뉴패밀리,한(포),암,2015/04/07,3,국5,99,휴양마,김태성,LOUIS QUATORZE,사인어브스프링,3,1,0,3,1,0,22800000,30,0
뉴하이타임,한,암,2014/05/17,4,국3,52,김동균,김태성,엑스플로잇,카론,16,3,2,12,3,2,102360000,52,65000
늘새아침,한,암,2015/03/20,3,국6,16,최봉주,(주)늘푸른목장,래비츠,미키즈갤,4,0,0,4,0,0,3600000,0,0
늘새찬,한,암,2015/03/18,3,국5,99,휴양마,최종환,백광,맥스비어,4,1,0,4,1,0,28000000,29,0
늘푸른천하,한,거,2014/02/27,4,국6,99,휴양마,(주)늘푸른목장,래비츠,피버리시드림,18,0,1,11,0,0,10340000,0,0
능력시대,한,암,2015/03/03,3,국5,23,유재길,허건호,선더모카신,찬란한햇살,6,1,0,6,1,0,26080000,33,0
니케스트리트,한,암,2015/03/23,3,국3,99,휴양마,손병철,엑톤파크,스트리트아티스트,6,3,1,6,3,1,104100000,53,0
닐의바다,한,수,2013/04/30,5,국5,99,휴양마,양길순,니혼필로닐,다이나룩,36,1,1,12,1,0,34260000,28,30000
다다비,미,수,2016/05/05,2,외미,02,손영표,김재용,투아너앤드서브,RIVOLTELLA,0,0,0,0,0,0,0,0,0
다몬엔젤,한,암,2015/04/14,3,국5,08,최용구,이종욱,마이너실렉트,청운봉,3,1,0,3,1,0,24400000,29,0
다비키,미,거,2015/01/24,3,외4,43,서정하,구본순,GHOSTZAPPER,DISTORTED LOVE,4,0,1,4,0,1,15000000,43,0
다이나믹질주,미,수,2011/02/04,7,외1,17,김점오,이성인,FORESTRY,BEAT YOUR FEET,53,8,7,8,0,1,679893000,100,5000
다이돌핀,한,수,2013/03/30,5,국3,99,휴양마,(주)디알엠씨티,포리스트캠프,스타릿바운드,27,3,6,8,1,1,194000000,60,0
다이샨,미,거,2011/04/24,7,외1,49,지용철,박시용,록하드텐,MY CATRIONA,49,5,8,11,0,3,542360000,99,0
다이스킹,한,거,2014/05/02,4,국4,07,구자흥,코리아호스랜드,다이스댄서,캐너피스,16,1,4,10,1,2,77420000,43,0
다이아럭키,한,암,2016/03/21,2,국미,19,곽영효,강종우,채플로열,실크터치,0,0,0,0,0,0,0,0,0
다이아로드,한,암,2016/04/26,2,국미,99,휴양마,손병철,캡틴콜티시,기억날그날,0,0,0,0,0,0,0,0,0
다이아삭스,미,수,2014/04/28,4,외1,49,지용철,김창식,LANGFUHR,ROYAL STRATEGY,14,3,4,7,1,4,289800000,90,0
다이아파크,한,암,2016/04/04,2,국미,29,배휴준,류재욱,지금이순간,다이아캣,0,0,0,0,0,0,0,0,0
다이아펀치,한,거,2015/02/05,3,국6,25,전승규,강종우,원쿨캣,산타나우먼,1,0,0,1,0,0,2400000,0,0
다크플레이어,미,수,2016/03/02,2,외미,42,이관호,박남성,MAJESTIC WARRIOR,SMOKEY GLACKEN,0,0,0,0,0,0,0,0,0
달과구름,한,거,2016/02/28,2,국6,99,휴양마,이관형,어플리트어게인,제이신다,1,0,0,1,0,0,0,0,0
달달이,한,암,2014/04/10,4,국5,23,유재길,삼정,샤프휴머,베니,18,1,2,11,0,2,59740000,34,0
달려라광산,한,암,2015/05/29,3,국6,06,홍대유,김한수,사이먼퓨어,부다즈걸,1,0,0,1,0,0,0,0,0
